ID,tract_nonmin,tract_tot,tract_min_pct,BG_nonmin,BG_tot,BG_min_pct,diff_minpct
1660,1291.2537281622047,1663.5728473685167,0.22380692242918987,1310.7941476633694,1677.8071335978009,0.21874563445646356,0.005061287972726314
1661,888.7292658082522,1313.8148019072028,0.3235505761404682,1284.395292619877,1878.7845838781336,0.31636904856401116,0.00718152757645707
1662,2126.2838611421157,3105.9834177701705,0.3154233055537029,1541.634942073943,2075.753916044565,0.25731324404214917,0.058110061511553734
1663,2335.6398471694647,3487.444617307264,0.33027184558622014,2472.6791782785394,3877.9349660008484,0.36237219036488644,0.0321003447786663
1664,3297.904141246582,3739.3156350033714,0.11804606426501663,2578.268086261939,2984.396463062343,0.13608392243692324,0.018037858171906618
1665,668.0439589414477,749.4220067407616,0.10858774771403801,789.1784043051241,832.5921258544356,0.052142844258536325,0.05644490345550168
1666,2288.868932900138,2528.0627955246623,0.09461547515669322,2558.039862590502,2713.705174813115,0.05736264708023531,0.03725282807645791
1667,1324.4323785969,1464.4892592438894,0.09563530750597671,1653.783070490613,1950.6154014861017,0.15217368363304384,0.056538376127067136
1668,1777.438016183702,2333.9484437156398,0.2384416112662603,2262.54523376724,2376.692177695898,0.04802765162433387,0.19041395964192642
1669,254.25935749517978,313.43926093448295,0.18880820246597418,241.45331563855814,264.452770030488,0.08696998858918492,0.10183821387678926
1670,988.9837154578228,1298.6050070799456,0.23842607254252002,997.5989377976761,1721.1956816688914,0.42040353202002434,0.18197745947750432
1671,1645.788610619904,2161.068194565055,0.2384374473887707,1280.7828463982437,1929.8226699650008,0.336320965479449,0.0978835180906783
1672,2496.7711647632614,2841.0410070436187,0.12117735767517268,2226.462567522622,2435.709132076137,0.08590786223113533,0.035269495444037346
1673,2232.0186912693875,2583.218137865447,0.13595423531915152,2386.206050502155,2802.822732125773,0.1486418234190785,0.012687588099926983
1674,985.9786527489553,1195.3145922108276,0.17513041405667873,411.95652857684433,540.7461243116674,0.2381701688546789,0.06303975479800017
1675,2182.6924383101928,2726.4407357892346,0.1994352161561438,1942.9769004524298,2356.6315544923154,0.17552792809353623,0.023907288062607557
1676,704.0644940915261,853.5012059264017,0.17508670262823467,1664.042806888927,1948.1786443400044,0.14584691105026237,0.029239791577972296
1677,2157.3200795558378,2764.3371857743573,0.21958866282388034,2114.9567536193017,2657.4693945155414,0.20414633636642132,0.015442326457459021
1678,1042.1519977584005,1350.093361364157,0.22808893993420387,1242.8224311868582,1763.1597442398784,0.29511637544636915,0.06702743551216528
1679,541.2805158390925,655.7322328734733,0.17454032499339545,1143.8965859279995,1355.0261350329306,0.1558121601099599,0.01872816488343554
1680,336.8215169629922,452.421744257419,0.2555143044332825,226.6831566119503,407.8542092897558,0.444205425740977,0.1886911213076945
1681,1646.625070325781,1899.2258385230043,0.1330019648393509,1831.1425323146277,2210.661959523562,0.17167682538434215,0.03867486054499125
1682,2068.138370656177,2407.2575442209195,0.140873656987331,1899.0291892402577,2121.2690442125445,0.10476740589724987,0.03610625109008114
1683,1592.379029890428,2045.9156957505684,0.22167905882053218,1860.1406380242163,2321.242242300861,0.19864432753885775,0.023034731281674437
1684,773.1382580294315,936.5908802394868,0.174518699315394,310.4392144861131,399.64776896179967,0.223217946912181,0.04869924759678701
1685,1774.479680964264,2340.7476966325326,0.24191757893553334,1585.552393013711,2033.5363398623704,0.22029797946909513,0.02161959946643821
1686,1048.0997890983572,1581.4175981027695,0.33724034034035977,646.8055183419133,1192.8295635265931,0.457755292022075,0.12051495168171522
1687,180.82852061822678,317.3001870844333,0.43010269776453525,178.2305618217473,257.1259972526054,0.30683570029424023,0.12326699747029501
1688,1213.5248227904178,2557.945080203248,0.5255860525770185,1212.3881705054494,2545.1806112564336,0.5236533843046403,0.0019326682723782573
1689,1517.8969003164405,5267.833842993013,0.7118555851309805,1070.6108544690671,3976.83848549969,0.7307884495755315,0.018932864444551
1690,356.28093976154037,1617.0538368764398,0.7796728027004063,515.179605545515,1993.9914613808544,0.741633996171303,0.0380388065291033
1691,389.3318952911033,1528.3635539773693,0.7452622484500384,288.24828853392074,1128.34050806639,0.7445378531806104,7.243952694280242e-4
1692,456.0773428855327,1708.10540485051,0.7329922722623504,554.7207505209852,1858.5219067876844,0.7015258477744939,0.031466424487856526
1693,434.99722763095826,1660.3103627741252,0.7380024618384334,754.6202052179372,2518.0677452337136,0.7003177509237754,0.03768471091465808
1694,915.439749022201,2991.0952241551513,0.6939449665027728,925.7939664643907,2821.04878538847,0.67182631819077,0.02211864831200283
1695,657.2333466165819,1768.9610927802294,0.6284636506144826,870.0336932205695,2855.5029307890277,0.6953133250750461,0.06684967446056345
1696,1977.015934924039,5559.778638759169,0.6444074371699682,1654.4059260179354,3832.8854101564434,0.5683654090899606,0.0760420280800076
1697,326.4198706782825,1668.6770882203164,0.804384039918462,456.7288250726464,2641.1243534237456,0.8270703064471088,0.022686266528646803
1698,248.51489130716521,1413.9320321388182,0.8242384459377137,201.3841653115467,1361.009935596872,0.8520332878957055,0.027794841957991867
1699,201.1895759901618,740.2042977230861,0.7281972333732278,135.1856587688461,621.5891567125661,0.7825160601516761,0.05431882677844824
1700,168.4733636788262,555.7272324690122,0.6968416269069189,237.09575782547205,869.9130542965953,0.7274489023306061,0.03060727542368724
1701,726.0740028122831,2313.7075241437765,0.686185917953922,627.8250672500063,2244.0603288354805,0.7202280797968537,0.03404216184293163
1702,470.8119759291893,2488.274079536799,0.8107877344376659,430.5423531606146,2608.795723109969,0.8349650954474269,0.024177361009760978
1703,1060.5813576662229,3379.7032012939885,0.68619097758047,1183.9217998713834,3330.044865067547,0.644472717983225,0.041718259597244955
1704,362.1943940989806,703.0212373363156,0.48480305449760996,243.7864160930735,442.3687240977862,0.4489067539974092,0.03589630050020076
1705,1021.9157901485337,1983.6630141050146,0.48483397488277524,739.0338060393505,1360.8546330461006,0.45693405592843006,0.027899918954345182
1706,831.3459589184326,1499.757123214163,0.44567960635068926,962.5317123804552,1719.0728646069722,0.4400867280279497,0.005592878322739581
1707,647.4312425298283,951.0070316023982,0.3192150835741564,1168.7569277876112,1716.3866072172,0.31905963209388355,1.5545148027285016e-4
1708,718.8927336340506,1063.5899165892233,0.32408842691980944,820.2563415227577,1113.9121249763139,0.2636256279729431,0.06046279894686635
1709,1182.0895641622988,1902.7719796091076,0.3787539564224931,1161.3635101106051,1906.3945093585282,0.39080630771361924,0.01205235129112614
1710,1211.7158810495848,1945.1885538894385,0.37707021839772925,877.4885190811727,1476.0960389766512,0.4055342634145144,0.028464045016785122
1711,1477.3987669921019,2253.5256971830163,0.3444056267745691,973.2612491707181,1827.9633467111203,0.46757069778132365,0.12316507100675456
1712,766.794536504603,1230.8417093116818,0.3770161258725835,1603.4349811599766,2277.2032168639425,0.2958753222875945,0.08114080358498899
1713,974.5658699942353,1371.5479945352467,0.2894409281503343,910.9347537511311,1309.504464030763,0.304366820600826,0.014925892450491696
1714,831.8288843720062,1151.6016416675886,0.27767653824505856,1515.5715796282934,2162.9144654170527,0.29929194896014477,0.021615410715086214
1715,608.5018907134713,870.071589633647,0.3006300884164169,1371.3672843587974,1879.6340428414337,0.2704072957277853,0.030222792688631595
1716,2847.7848309466394,3942.906306290085,0.2777447370728561,1599.3710919124555,2163.73399697369,0.26082822835458586,0.016916508718270218
1717,1353.9252581322548,1942.8751160057727,0.3031331520084012,1241.3951323984513,1964.2398678765128,0.36800227268551966,0.06486912067711847
1718,895.4734293992153,1290.821849553634,0.3062765170043643,938.5966251502648,1234.039482941787,0.23941118730433597,0.06686532970002834
1719,2840.3303060180438,4299.483297988133,0.33937868595811826,2423.7652465158994,3876.1907251654225,0.37470433774580025,0.03532565178768199
1720,436.488798186972,629.3075944351076,0.3063983304082285,457.5839484561437,602.5247351559408,0.24055574525464862,0.06584258515357988
1721,186.76639862554202,255.9350962070778,0.2702587437463879,83.64463957351703,112.19221572149095,0.25445237857536585,0.015806365171022074
1722,473.09778543639555,648.3507676380995,0.2703058143050241,378.64765091507365,548.080504621648,0.30913862521626734,0.03883281091124324
1723,1269.1529045414084,1739.2418369682953,0.27028382277550755,570.3140840043903,765.4723232441443,0.2549513983897612,0.015332424385746335
1724,278.4383237599345,381.5546847707689,0.270253164556962,319.7861715793802,476.02589572313417,0.328216858678264,0.05796369412130198
1725,637.3109613159135,873.3315861917981,0.270253164556962,963.7087392783369,1286.4344060166618,0.2508683421625968,0.01938482239436523
1726,363.29149452458336,497.90490210262317,0.2703596751298798,698.689959573054,981.9859944811202,0.2884929484740354,0.018133273344155598
1727,251.169530332918,344.1886025162247,0.2702561081432727,444.3827246477832,570.1746183600801,0.22061994634923587,0.04963616179403685
1728,2235.7194885560525,3392.526546782807,0.340986884634337,1971.1126754479367,2761.429991656476,0.28619857052195563,0.05478831411238139
1729,2294.7737074240727,3301.481183692146,0.3049260075267919,2240.605062600426,3610.0394839043925,0.3793405660546604,0.07441455852786849
1730,1109.8174122756482,1422.2883103688937,0.21969589134301548,1329.1278607399631,1819.6138581065998,0.26955499112158454,0.04985909977856906
1731,2518.480742787096,3227.4716701563925,0.21967378797625237,2618.1244697672078,3152.89938764258,0.16961369587984954,0.05006009209640283
1732,565.6650998788712,1817.2383817884458,0.6887226763710721,473.78975865921836,1343.09843954487,0.6472412261756707,0.04148145019540139
1733,545.3976996865264,1761.4912114311028,0.6903772802570929,635.1766443922769,2236.1276668471455,0.7159479515371984,0.025570671280105484
1734,377.4389993870799,1499.879621284536,0.7483538051781573,416.3066528501325,1541.9320184248459,0.7300097229478322,0.01834408223032513
1735,93.01411072113447,360.500934363246,0.7419864919756016,313.34238637414774,2140.2396142610182,0.8535947170184781,0.11160822504287649
1736,703.4539895720508,2725.45237668222,0.7418945949705467,470.3359778629399,912.5222036620934,0.4845758536335789,0.25731874133696775
1737,166.76193542653428,646.3818908443291,0.7420071047957371,111.49901666115873,216.35274156251128,0.4846424600127238,0.25736464478301324
1738,163.89429315181656,654.1779252130169,0.7494652649759644,153.39425130657136,642.0555575606637,0.7610888193393168,0.011623554363352384
1739,223.5780308862726,892.1479382737075,0.7493935464123891,209.446641356723,876.576461833519,0.7610628958498072,0.011669349437418153
1740,198.34186299416663,767.8228109023441,0.7416827682404022,265.7434992932074,1226.4221596332998,0.7833180873275605,0.04163531908715823
1741,251.81152537969206,941.9143923741926,0.7326598601546208,279.31703297315767,958.1082396495411,0.7084702735931727,0.024189586561448095
1742,548.1932347411109,2897.7671490398047,0.8108221929002272,525.3163357708582,2751.2811080355063,0.8090648264778916,0.0017573664223355934
1743,623.3141380432171,4141.267086621357,0.8494870953730863,644.9102843659674,4282.425797711654,0.8494053803079133,8.171506517296034e-5
1744,350.5800445218484,2885.9744270987853,0.8785228166854272,359.0490958630213,2895.4989606981912,0.8759975048388745,0.0025253118465526914
1745,309.8741828888566,1720.8261846241398,0.8199270875480438,425.38848955289,1774.349184051348,0.7602566093661417,0.059670478181902076
1746,234.05051122624738,915.0515723371217,0.7442215080528609,206.13502232428607,901.2344100765741,0.7712747981884407,0.027053290135579777
1747,256.6773596698148,2398.6340226276316,0.89299019473232,69.57433805032097,1883.1818577200447,0.96305490212477185,0.07006470739245185
1748,465.94957383001207,3929.2585282843875,0.8814153941574678,339.1399096452717,3775.3661738745723,0.9101703267905216,0.02875493263305373
1749,284.4723890559982,2681.5986168517466,0.8939168646387599,479.1484774035378,3321.2587189772244,0.8557328657759337,0.038183998862826196
1750,1070.6643907893124,2477.0487997300706,0.567766129231695,1476.3646957762128,2590.3402901260783,0.43004990448403424,0.13771622474766076
1751,505.4501564526065,1169.623083235788,0.5678521023591057,589.2494028699094,1554.7987245550487,0.6210124220171711,0.05316031965806545
1752,914.7586622366251,1606.6597497789096,0.4306456844005061,1125.3824699522543,1632.378488609469,0.31058729467152935,0.12005838972897676
1753,935.5559109363207,1643.1764169887322,0.43064183415508683,660.0015454977446,1473.7579504934774,0.5521642171451915,0.12152238299010465
1754,402.0311482806348,750.586817394277,0.4643775523845216,402.0327146226347,750.5888427130537,0.4643769108404803,6.41544041335429e-7
1755,334.45599840935245,624.4141002240033,0.4643682801375414,334.4668733046158,624.4278901211671,0.4643626932811823,5.586856359096615e-6
1756,381.18773683122754,698.691289131742,0.4544260923806186,445.6404202098333,841.310289197019,0.47030194931388425,0.015875856933265653
1757,352.5924064103059,658.3008926082712,0.46439020458670455,352.5892149587709,658.2826662512142,0.46438022291139047,9.981675314074678e-6
