GEOID,ID,BG_LA_pct,NAME,nonmin_pop,nonmin_moe,tot_pop,tot_moe,nonmin_alloc,tot_alloc,nonmin_moe_alloc,tot_moe_alloc
250173836001,1560,4.442225334632817e-4,"Block Group 1, Census Tract 3836, Middlesex County, Massachusetts",1405,574,2151,734,0.6241326595159108,0.955522669479519,0.2549837342079237,0.3260593395620488
250173836002,1560,0.6773349035301826,"Block Group 2, Census Tract 3836, Middlesex County, Massachusetts",65,81,480,446,44.026768729461864,325.12075369448763,54.86412718594479,302.09136697446144
250173836002,1561,0.2765026851214817,"Block Group 2, Census Tract 3836, Middlesex County, Massachusetts",65,81,480,446,17.97267453289631,132.7212888583112,22.396717494840015,123.32019756418083
250173837001,1518,5.524388834135076e-4,"Block Group 1, Census Tract 3837, Middlesex County, Massachusetts",618,218,695,233,0.3414072299495477,0.38394502397238783,0.12043167658414466,0.1287182598353473
250173840031,1586,2.5313057731066494e-4,"Block Group 1, Census Tract 3840.03, Middlesex County, Massachusetts",0,13,0,13,0,0,0.003290697505038644,0.003290697505038644
250173840032,1586,0.959818625392466,"Block Group 2, Census Tract 3840.03, Middlesex County, Massachusetts",972,607,1058,615,932.943703881477,1015.488105665229,582.6099056132268,590.2884546163666
250173840033,1586,0.0301180645418574,"Block Group 3, Census Tract 3840.03, Middlesex County, Massachusetts",1478,320,3251,583,44.51449939286523,97.91382782557841,9.637780653394367,17.558831627902865
250173840034,1586,0.9332672071332796,"Block Group 4, Census Tract 3840.03, Middlesex County, Massachusetts",1007,248,1335,284,939.8000775832126,1245.9117215229282,231.45026736905334,265.0478868258514
250173851021,1586,1.392503195339131e-5,"Block Group 1, Census Tract 3851.02, Middlesex County, Massachusetts",1144,380,1154,377,0.015930236554679657,0.01606948687421357,0.005291512142288697,0.005249737046428523
250173851023,1586,2.9313648866061493e-5,"Block Group 3, Census Tract 3851.02, Middlesex County, Massachusetts",1992,580,2360,620,0.05839278854119449,0.06918021132390512,0.017001916342315664,0.018174462296958127
250173882003,2216,1.1938518726580465e-5,"Block Group 3, Census Tract 3882, Middlesex County, Massachusetts",1200,427,1266,413,0.014326222471896558,0.015114164707850868,0.005097747496249859,0.0049306082340777315
250214021023,434,1.9714495857654047e-4,"Block Group 3, Census Tract 4021.02, Norfolk County, Massachusetts",1417,323,2061,434,0.2793544063029578,0.40631575962624994,0.06367782162022258,0.08556091202221856
250214041001,1488,0.00162957811089929,"Block Group 1, Census Tract 4041, Norfolk County, Massachusetts",1266,271,2031,331,2.0630458883985012,3.309673143236458,0.4416156680537076,0.5393903547076649
250214041002,1488,0.6980542181601018,"Block Group 2, Census Tract 4041, Norfolk County, Massachusetts",452,167,1102,223,315.520506608366,769.2557484124322,116.575054432737,155.6660906497027
250214041003,1488,2.693382737048009e-6,"Block Group 3, Census Tract 4041, Norfolk County, Massachusetts",1052,562,1174,550,0.0028334386393745054,0.003162031333294362,0.001513681098220981,0.001481360505376405
250214042014,1488,1.7529541027959168e-6,"Block Group 4, Census Tract 4042.01, Norfolk County, Massachusetts",642,155,748,145,0.0011253965339949785,0.0013112096688913458,2.717078859333671e-4,2.541783449054079e-4
250214131002,1621,0.3524278187023205,"Block Group 2, Census Tract 4131, Norfolk County, Massachusetts",1057,300,1057,300,372.51620436835276,372.51620436835276,105.72834561069614,105.72834561069614
250214131003,1621,1.4319821571735947e-5,"Block Group 3, Census Tract 4131, Norfolk County, Massachusetts",1105,356,1195,344,0.01582340283676822,0.01711218677822446,0.005097856479537997,0.004926018620677166
250214131004,1621,2.2786173563200683e-24,"Block Group 4, Census Tract 4131, Norfolk County, Massachusetts",500,284,1112,488,1.1393086781600342e-21,2.5338225002279158e-21,6.471273291948994e-22,1.1119652698841932e-21
250214131006,1621,2.4469581166521163e-5,"Block Group 6, Census Tract 4131, Norfolk County, Massachusetts",1218,336,1381,311,0.029803949860822777,0.03379249159096573,0.008221779271951111,0.007610039742788082
250214131007,1621,0.01086195904931348,"Block Group 7, Census Tract 4131, Norfolk County, Massachusetts",650,235,792,281,7.0602733820537615,8.602671567056277,2.5525603765886675,3.0522104928570877
250214132013,1621,2.698051292096294e-7,"Block Group 3, Census Tract 4132.01, Norfolk County, Massachusetts",2179,394,2462,466,5.879053765477824e-4,6.642602281141075e-4,1.0630322090859398e-4,1.257291902116873e-4
250214134011,1636,0.00269921708852162,"Block Group 1, Census Tract 4134.01, Norfolk County, Massachusetts",654,214,1031,316,1.7652879758931395,2.78289281826579,0.5776324569436266,0.8529525999728319
250214134012,1636,1.974657792145723e-4,"Block Group 2, Census Tract 4134.01, Norfolk County, Massachusetts",1127,256,1336,258,0.222543933174823,0.2638142810306686,0.05055123947893051,0.050946171037359655
250214134013,1636,0.7452394344013477,"Block Group 3, Census Tract 4134.01, Norfolk County, Massachusetts",1091,240,1119,236,813.0562229318703,833.922927095108,178.85746425632342,175.87650651871806
250214134021,1636,1.125214469282905e-6,"Block Group 1, Census Tract 4134.02, Norfolk County, Massachusetts",782,219,1070,268,8.799177149792318e-4,0.0012039794821327085,2.464219687729562e-4,3.0155747776781857e-4
250214134022,1636,9.293815495579272e-6,"Block Group 2, Census Tract 4134.02, Norfolk County, Massachusetts",930,309,2466,497,0.008643248410888723,0.022918549012098485,0.002871788988133995,0.0046190263013028985
250214134023,1636,0.8594975508280698,"Block Group 3, Census Tract 4134.02, Norfolk County, Massachusetts",965,405,1233,423,829.4151365490874,1059.76048017101,348.09650808536827,363.5674640002735
250214135002,1621,0.08372305721034423,"Block Group 2, Census Tract 4135, Norfolk County, Massachusetts",845,257,1501,371,70.74598334274087,125.6683088727267,21.51682570305847,31.06125422503771
250214135003,1636,1.879310859756461e-5,"Block Group 3, Census Tract 4135, Norfolk County, Massachusetts",583,159,1556,548,0.010956382312380167,0.029242076977810533,0.002988104267012773,0.010298623511465406
250214161012,1074,0.20431720919023977,"Block Group 2, Census Tract 4161.01, Norfolk County, Massachusetts",1479,426,1913,476,302.1851523923646,390.85882118092866,87.03913111504214,97.25499157455413
250214161014,1073,0.6185038256375502,"Block Group 4, Census Tract 4161.01, Norfolk County, Massachusetts",1035,351,1203,373,640.1514595348646,744.0601022419729,217.09484279878012,230.70192696280623
250214161021,1073,9.437441295766276e-7,"Block Group 1, Census Tract 4161.02, Norfolk County, Massachusetts",2744,647,3862,904,0.002589633891558266,0.0036447398284249356,6.10602451836078e-4,8.531446931372713e-4
250214161022,1073,2.8739029544673654e-14,"Block Group 2, Census Tract 4161.02, Norfolk County, Massachusetts",554,175,754,184,1.5921422367749206e-11,2.1669228276683935e-11,5.029330170317889e-12,5.287981436219952e-12
250214162003,1073,0.4088300937124087,"Block Group 3, Census Tract 4162, Norfolk County, Massachusetts",477,188,526,209,195.01195470081893,215.04462929272697,76.86005761793284,85.44548958589341
250214162003,1074,0.5576941287813567,"Block Group 3, Census Tract 4162, Norfolk County, Massachusetts",477,188,526,209,266.02009942870717,293.34711173899365,104.84649621089507,116.55807291530355
250214162004,1073,0.7934215581922585,"Block Group 4, Census Tract 4162, Norfolk County, Massachusetts",657,349,700,353,521.2779637323138,555.3950907345809,276.9041238090982,280.0778100418672
250214162004,1074,6.256749830558666e-6,"Block Group 4, Census Tract 4162, Norfolk County, Massachusetts",657,349,700,353,0.004110684638677043,0.004379724881391066,0.0021836056908649745,0.002208632690187209
250214162005,1073,0.16434359219042294,"Block Group 5, Census Tract 4162, Norfolk County, Massachusetts",292,222,693,343,47.9883289196035,113.8901093879631,36.484277466273895,56.36985212131507
250214163001,1074,0.04595562988931354,"Block Group 1, Census Tract 4163, Norfolk County, Massachusetts",1157,296,1283,283,53.170663781935765,58.96107314798927,13.602866447236806,13.005443258675731
250214194002,1819,2.379717645147744e-5,"Block Group 2, Census Tract 4194, Norfolk County, Massachusetts",1210,260,1383,299,0.0287945835062877,0.032911495032393295,0.006187265877384134,0.007115355758991754
250214195001,1819,5.744620336059171e-7,"Block Group 1, Census Tract 4195, Norfolk County, Massachusetts",771,229,1054,472,4.4291022791016207e-4,6.054829834206366e-4,1.31551805695755e-4,2.7114607986199283e-4
250214224022,1819,4.575038456065455e-6,"Block Group 2, Census Tract 4224.02, Norfolk County, Massachusetts",465,180,606,216,0.0021273928820704367,0.002772473304375666,8.235069220917819e-4,9.882083065101384e-4
250214224023,1819,2.680487191993056e-4,"Block Group 3, Census Tract 4224.02, Norfolk County, Massachusetts",1239,338,1386,321,0.3321123630879396,0.37151552481023753,0.09060046708936528,0.0860436388629771
250214226003,1819,2.915105381614169e-5,"Block Group 3, Census Tract 4226, Norfolk County, Massachusetts",728,278,859,316,0.02122196717815115,0.025040755228065713,0.00810399296088739,0.009211733005900774
250214226004,1819,3.1373410642473424e-6,"Block Group 4, Census Tract 4226, Norfolk County, Massachusetts",1379,558,1468,518,0.004326393327597085,0.004605616682315098,0.001750636313850017,0.0016251426712801233
250214226005,1819,1.993529699472273e-6,"Block Group 5, Census Tract 4226, Norfolk County, Massachusetts",797,254,878,261,0.0015888431704794014,0.0017503190761366555,5.063565436659573e-4,5.203112515622632e-4
250214226006,1819,0.9991718271737288,"Block Group 6, Census Tract 4226, Norfolk County, Massachusetts",1042,339,1889,802,1041.1370439150253,1887.4355815311737,338.71924941189405,801.3358053933305
250214227002,1819,2.751632480267853e-5,"Block Group 2, Census Tract 4227, Norfolk County, Massachusetts",562,202,648,220,0.015464174539105334,0.017830578472135688,0.005558297610141063,0.0060535914565892765
250214227003,1819,2.2083672866074592e-4,"Block Group 3, Census Tract 4227, Norfolk County, Massachusetts",658,221,852,244,0.1453105674587708,0.18815289281895553,0.04880491703402485,0.053884161793222
250214561011,1736,4.0526643939370826e-8,"Block Group 1, Census Tract 4561.01, Norfolk County, Massachusetts",1179,296,1902,357,4.77809132045182e-5,7.708167677268331e-5,1.1995886606053764e-5,1.4468011886355386e-5
250214561012,1736,2.154382494603083e-5,"Block Group 2, Census Tract 4561.01, Norfolk County, Massachusetts",1598,546,2101,547,0.03442703226375726,0.04526357621161077,0.011762928420532833,0.011784472245478864
250235105031,1737,3.1520775551119713e-5,"Block Group 1, Census Tract 5105.03, Plymouth County, Massachusetts",314,148,2147,437,0.00989752352305159,0.06767510510825403,0.0046650747815657175,0.013774578915839315
250235105033,1736,0.8060593495298028,"Block Group 3, Census Tract 5105.03, Plymouth County, Massachusetts",583,186,1131,310,469.9326007758751,911.653124318207,149.92703901254333,249.8783983542389
250235105033,1737,0.19123348051052433,"Block Group 3, Census Tract 5105.03, Plymouth County, Massachusetts",583,186,1131,310,111.48911913763568,216.28506645740302,35.56942737495753,59.28237895826254
250235106003,1736,5.580750611774867e-4,"Block Group 3, Census Tract 5106, Plymouth County, Massachusetts",661,233,1476,373,0.3688876154383187,0.8237187902979703,0.1300314892543544,0.20816199781920253
250235451003,4441,3.709179229215979e-4,"Block Group 3, Census Tract 5451, Plymouth County, Massachusetts",2277,563,3124,1007,0.8445801104924784,1.1587475912070717,0.20882679060485962,0.37351434838204906
250235452001,4418,0.9999977529566688,"Block Group 1, Census Tract 5452, Plymouth County, Massachusetts",341,343,607,364,340.9992337582241,606.998636044698,342.9992292641374,363.99918207622744
250235452001,4422,8.232948256898246e-15,"Block Group 1, Census Tract 5452, Plymouth County, Massachusetts",341,343,607,364,2.8074353556023018e-12,4.997399591937235e-12,2.823901252116098e-12,2.9967931655109613e-12
250235452003,4418,8.309914505921956e-15,"Block Group 3, Census Tract 5452, Plymouth County, Massachusetts",1915,546,2069,561,1.5913486278840545e-11,1.7193213112752528e-11,4.537213320233388e-12,4.661862037822218e-12
250235452003,4422,1.9871534688074243e-14,"Block Group 3, Census Tract 5452, Plymouth County, Massachusetts",1915,546,2069,561,3.805398892766218e-11,4.1114205269625606e-11,1.0849857939688537e-11,1.114793096000965e-11
250235452004,4418,1.2983954151861142e-14,"Block Group 4, Census Tract 5452, Plymouth County, Massachusetts",1682,551,2202,538,2.183901088343044e-11,2.8590667042398237e-11,7.1541587376754895e-12,6.985367333701295e-12
250235453001,4422,0.9999999999999016,"Block Group 1, Census Tract 5453, Plymouth County, Massachusetts",684,390,1138,492,683.9999999999327,1137.9999999998881,389.99999999996163,491.9999999999516
250235454002,4418,1.9816859977604657e-14,"Block Group 2, Census Tract 5454, Plymouth County, Massachusetts",1007,452,1103,483,1.995557799744789e-11,2.1857996555297938e-11,8.957220709877304e-12,9.57154336918305e-12
250235454002,4422,1.5014445591456705e-6,"Block Group 2, Census Tract 5454, Plymouth County, Massachusetts",1007,452,1103,483,0.0015119546710596903,0.0016560933487376746,6.786529407338431e-4,7.251977220673588e-4
250235454003,4418,0,"Block Group 3, Census Tract 5454, Plymouth County, Massachusetts",685,354,713,355,0,0,0,0
250235601001,4434,0.07699863391951707,"Block Group 1, Census Tract 5601, Plymouth County, Massachusetts",986,265,1011,270,75.92065304464383,77.84561889263176,20.404637988672025,20.78963115826961
250235601002,4434,0.9999999999994776,"Block Group 2, Census Tract 5601, Plymouth County, Massachusetts",304,160,647,307,303.9999999998412,646.999999999662,159.9999999999164,306.99999999983964
250235601004,4434,6.077516894794004e-14,"Block Group 4, Census Tract 5601, Plymouth County, Massachusetts",1767,486,1786,488,1.0738972353101005e-10,1.0854445174102091e-10,2.953673210869886e-11,2.9658282446594736e-11
250235601006,4434,1.881902533244062e-6,"Block Group 6, Census Tract 5601, Plymouth County, Massachusetts",826,388,853,388,0.0015544514924595953,0.001605262860857185,7.301781828986961e-4,7.301781828986961e-4
250235611002,4441,0,"Block Group 2, Census Tract 5611, Plymouth County, Massachusetts",833,246,971,252,0,0,0,0
250235611004,4441,1.292968135689595e-7,"Block Group 4, Census Tract 5611, Plymouth County, Massachusetts",812,236,1071,308,1.0498901261799512e-4,1.3847688733235563e-4,3.0514048002274444e-5,3.982341857923953e-5
250235611005,4441,0.9871972722508432,"Block Group 5, Census Tract 5611, Plymouth County, Massachusetts",548,248,999,294,540.984105193462,986.2100749785924,244.82492351820912,290.2359980417479
250250104031,267,4.59922049222373e-4,"Block Group 1, Census Tract 104.03, Suffolk County, Massachusetts",447,179,1181,248,0.20558515600240074,0.5431679401316225,0.08232604681080477,0.11406066820714851
250250104032,267,8.132572486954509e-4,"Block Group 2, Census Tract 104.03, Suffolk County, Massachusetts",495,236,873,427,0.4025623381042482,0.7099735781111286,0.19192871069212641,0.3472608451929575
250250104033,267,0.9998980814189836,"Block Group 3, Census Tract 104.03, Suffolk County, Massachusetts",356,117,496,134,355.96371698515816,495.9494483838159,116.98807552602108,133.9863429101438
250250105001,267,0.00184951601933852,"Block Group 1, Census Tract 105, Suffolk County, Massachusetts",791,211,1263,261,1.4629671712967693,2.335938732424551,0.3902478800804277,0.4827236810473537
250250106003,100,7.122025209329319e-7,"Block Group 3, Census Tract 106, Suffolk County, Massachusetts",410,153,738,197,2.9200303358250206e-4,5.256054604485037e-4,1.0896698570273858e-4,1.4030389662378757e-4
250250203021,40,1.791633354987412e-4,"Block Group 1, Census Tract 203.02, Suffolk County, Massachusetts",742,123,946,113,0.13293919494006598,0.16948851538180917,0.022037090266345167,0.020245456911357755
250250203042,2,1.019036984292336e-4,"Block Group 2, Census Tract 203.04, Suffolk County, Massachusetts",251,126,381,192,0.025577828305737633,0.038825309101538,0.012839866002083434,0.019565510098412852
250250203051,2,0.2602988596317531,"Block Group 1, Census Tract 203.05, Suffolk County, Massachusetts",532,225,1228,277,138.47899332409264,319.6469996277928,58.56724341714445,72.10278411799561
250250401001,193,0.00274715381123717,"Block Group 1, Census Tract 401, Suffolk County, Massachusetts",546,132,672,144,1.4999459809354947,1.8460873611513782,0.3626243030833064,0.39559014881815247
250250402001,193,1.0699277121467544e-4,"Block Group 1, Census Tract 402, Suffolk County, Massachusetts",135,117,804,220,0.014444024113981184,0.08602218805659904,0.012518154232117025,0.023538409667228595
250250402001,194,1.4702794611567191e-5,"Block Group 1, Census Tract 402, Suffolk County, Massachusetts",135,117,804,220,0.001984877272561571,0.011821046867700021,0.0017202269695533615,0.003234614814544782
250250402001,196,0.999877171320916,"Block Group 1, Census Tract 402, Suffolk County, Massachusetts",135,117,804,220,134.98341812832368,803.9012457420165,116.98562904454718,219.97297769060154
250250402002,193,4.7768927699777465e-5,"Block Group 2, Census Tract 402, Suffolk County, Massachusetts",857,188,1061,293,0.04093797103870929,0.05068283228946389,0.008980558407558164,0.013996295816034798
250250402002,196,5.9394268164311646e-5,"Block Group 2, Census Tract 402, Suffolk County, Massachusetts",857,188,1061,293,0.05090088781681508,0.06301731852233465,0.01116612241489059,0.017402520572143313
250250403001,195,7.421994793984663e-6,"Block Group 1, Census Tract 403, Suffolk County, Massachusetts",102,60,858,408,7.570434689864356e-4,0.006368071533238841,4.453196876390798e-4,0.0030281738759457425
250250403001,196,0.5835659771683845,"Block Group 1, Census Tract 403, Suffolk County, Massachusetts",102,60,858,408,59.523729671175225,500.69960841047396,35.013958630103076,238.0949186847009
250250403002,196,9.452321648070751e-22,"Block Group 2, Census Tract 403, Suffolk County, Massachusetts",1539,350,1768,368,1.4547123016380886e-18,1.6711704673789088e-18,3.308312576824763e-19,3.4784543664900364e-19
250250403003,195,1.4184878572493393e-5,"Block Group 3, Census Tract 403, Suffolk County, Massachusetts",708,185,724,189,0.010042894029325322,0.010269852086485216,0.0026242025359112776,0.002680942050201251
250250406001,195,0.03374540756006983,"Block Group 1, Census Tract 406, Suffolk County, Massachusetts",1206,294,1709,363,40.696961517444215,57.67090152015934,9.92114982266053,12.249582944305349
250250406001,502,0.00596772889409583,"Block Group 1, Census Tract 406, Suffolk County, Massachusetts",1206,294,1709,363,7.197081046279571,10.198848680009773,1.754512294864174,2.166285588556786
250250408011,196,0.9999708996499116,"Block Group 1, Census Tract 408.01, Suffolk County, Massachusetts",22,32,858,501,21.999359792298055,857.9750318996241,31.99906878879717,500.9854207246057
250250408012,194,4.583395270901824e-4,"Block Group 2, Census Tract 408.01, Suffolk County, Massachusetts",90,80,1138,325,0.04125055743811642,0.5215903818286276,0.03666716216721459,0.1489603463043093
250250408012,195,0.7915316846058355,"Block Group 2, Census Tract 408.01, Suffolk County, Massachusetts",90,80,1138,325,71.23785161452518,900.7630570814407,63.32253476846684,257.2477974968965
250250408012,196,0.20800997586707437,"Block Group 2, Census Tract 408.01, Suffolk County, Massachusetts",90,80,1138,325,18.720897828036694,236.71535253673062,16.64079806936595,67.60324215679917
250250408013,193,0.5659908538880585,"Block Group 3, Census Tract 408.01, Suffolk County, Massachusetts",2259,280,2481,286,1278.5733389331242,1404.2233084962731,158.47743908865638,161.87338421198473
250250408013,194,0.4327361171500519,"Block Group 3, Census Tract 408.01, Suffolk County, Massachusetts",2259,280,2481,286,977.5508886419673,1073.6183066492788,121.16611280201452,123.76252950491484
250250408013,196,1.471349890153839e-5,"Block Group 3, Census Tract 408.01, Suffolk County, Massachusetts",2259,280,2481,286,0.03323779401857522,0.03650419077471674,0.004119779692430749,0.004208060685839979
250250611012,359,9.719222368732666e-7,"Block Group 2, Census Tract 611.01, Suffolk County, Massachusetts",272,161,1535,266,2.643628484295285e-4,0.0014919006336004642,1.564794801365959e-4,2.585313150082889e-4
250250701021,40,0.2322840302331552,"Block Group 1, Census Tract 701.02, Suffolk County, Massachusetts",173,125,737,241,40.18513723033585,171.1933302818354,29.0355037791444,55.9804512861904
250250701021,47,0.2401283876103612,"Block Group 1, Census Tract 701.02, Suffolk County, Massachusetts",173,125,737,241,41.542211056592485,176.97462166883622,30.016048451295152,57.870941414097054
250250701021,51,0.2301657373997461,"Block Group 1, Census Tract 701.02, Suffolk County, Massachusetts",173,125,737,241,39.818672570156075,169.63214846361288,28.77071717496826,55.46994271333881
250250701021,61,0.15832149887095953,"Block Group 1, Census Tract 701.02, Suffolk County, Massachusetts",173,125,737,241,27.389619304676,116.68294466789717,19.790187358869943,38.15548122790125
250250701022,69,4.5287454420540906e-4,"Block Group 2, Census Tract 701.02, Suffolk County, Massachusetts",1102,285,1874,375,0.4990677477143608,0.8486868958409366,0.1290692450985416,0.1698279540770284
250250701023,69,0.997971143242618,"Block Group 3, Census Tract 701.02, Suffolk County, Massachusetts",150,82,160,98,149.6956714863927,159.67538291881888,81.83363374589467,97.80117203777657
250250701031,83,0.13256908396208053,"Block Group 1, Census Tract 701.03, Suffolk County, Massachusetts",234,101,655,312,31.021165647126843,86.83274999516274,13.389477480170134,41.361554196169124
250250701031,115,0.02836868032871199,"Block Group 1, Census Tract 701.03, Suffolk County, Massachusetts",234,101,655,312,6.6382711969186055,18.581485615306352,2.865236713199911,8.85102826255814
250250701043,51,1.0111592143024948e-5,"Block Group 3, Census Tract 701.04, Suffolk County, Massachusetts",555,188,884,246,0.005611933639378846,0.008938647454434054,0.0019009793228886903,0.0024874516671841373
250250701043,61,6.978153894696142e-5,"Block Group 3, Census Tract 701.04, Suffolk County, Massachusetts",555,188,884,246,0.038728754115563584,0.06168688042911389,0.013118929322028745,0.01716625858095251
250250701043,69,2.2570978706221333e-4,"Block Group 3, Census Tract 701.04, Suffolk County, Massachusetts",555,188,884,246,0.1252689318195284,0.19952745176299658,0.04243343996769611,0.055524607617304475
250250702011,83,0.9920436527363826,"Block Group 1, Census Tract 702.01, Suffolk County, Massachusetts",0,13,636,162,0,630.9397631403393,12.896567485572975,160.71107174329399
250250702011,114,0.00791209089078907,"Block Group 1, Census Tract 702.01, Suffolk County, Massachusetts",0,13,636,162,0,5.0320898065418485,0.1028571815802579,1.2817587243078292
250250702011,115,4.2138865205291555e-5,"Block Group 1, Census Tract 702.01, Suffolk County, Massachusetts",0,13,636,162,0,0.026800318270565428,5.478052476687903e-4,0.006826496163257232
250250702012,69,3.4412651791450986e-8,"Block Group 2, Census Tract 702.01, Suffolk County, Massachusetts",1818,387,2674,536,6.256220095685789e-5,9.201943089033993e-5,1.3317696243291532e-5,1.8445181360217727e-5
250250702012,83,5.802727125237531e-5,"Block Group 2, Census Tract 702.01, Suffolk County, Massachusetts",1818,387,2674,536,0.10549357913681831,0.15516492332885157,0.022456553974669245,0.031102617391273166
250250702021,69,4.375157664317659e-4,"Block Group 1, Census Tract 702.02, Suffolk County, Massachusetts",720,180,2962,528,0.3150113518308714,1.2959217001708907,0.07875283795771786,0.2310083246759724
250250702021,83,0.00915249469629196,"Block Group 1, Census Tract 702.02, Suffolk County, Massachusetts",720,180,2962,528,6.589796181330212,27.109689290416785,1.647449045332553,4.832517199642155
250250702022,83,0.997570871691487,"Block Group 2, Census Tract 702.02, Suffolk County, Massachusetts",0,13,664,282,0,662.3870588031473,12.96842133198933,281.3149858169993
250250702022,115,0.00125501841542827,"Block Group 2, Census Tract 702.02, Suffolk County, Massachusetts",0,13,664,282,0,0.8333322278443713,0.016315239400567512,0.35391519315077213
250250703011,114,3.100235525531603e-7,"Block Group 1, Census Tract 703.01, Suffolk County, Massachusetts",1035,482,1511,592,3.208743768925209e-4,4.6844558790782524e-4,1.4943135233062328e-4,1.835339431114709e-4
250250703012,114,8.906687382648868e-8,"Block Group 2, Census Tract 703.01, Suffolk County, Massachusetts",805,212,1103,310,7.169883343032339e-5,9.824076183061702e-5,1.88821772512156e-5,2.7610730886211492e-5
250250703012,119,0.00124544992197604,"Block Group 2, Census Tract 703.01, Suffolk County, Massachusetts",805,212,1103,310,1.0025871871907122,1.3737312639395722,0.26403538345892047,0.3860894758125724
250250703021,83,2.3265045778942294e-5,"Block Group 1, Census Tract 703.02, Suffolk County, Massachusetts",631,221,814,247,0.014680243886512588,0.018937747264059026,0.005141575117146247,0.005746466307398747
250250703021,101,1.6665905667644726e-6,"Block Group 1, Census Tract 703.02, Suffolk County, Massachusetts",631,221,814,247,0.0010516186476283822,0.0013566047213462806,3.6831651525494845e-4,4.116478699908247e-4
250250703022,100,7.74746285347581e-4,"Block Group 2, Census Tract 703.02, Suffolk County, Massachusetts",554,155,595,154,0.4292094420825599,0.46097403978181073,0.12008567422887506,0.11931092794352748
250250703023,100,0.25585071740330617,"Block Group 3, Census Tract 703.02, Suffolk County, Massachusetts",232,171,486,222,59.35736643756703,124.34344865800679,43.750472675965355,56.79885926353397
250250703023,101,0.5035341046060696,"Block Group 3, Census Tract 703.02, Suffolk County, Massachusetts",232,171,486,222,116.81991226860815,244.71757483854984,86.10433188763791,111.78457122254746
250250704021,83,1.495429840661177e-6,"Block Group 1, Census Tract 704.02, Suffolk County, Massachusetts",1026,186,1497,213,0.0015343110165183674,0.0022386584714697818,2.781499503629789e-4,3.185265560608307e-4
250250704021,114,1.631095569969864e-7,"Block Group 1, Census Tract 704.02, Suffolk County, Massachusetts",1026,186,1497,213,1.6735040547890805e-4,2.4417500682448863e-4,3.0338377601439472e-5,3.4742335640358104e-5
250250704021,115,0.9008790049560292,"Block Group 1, Census Tract 704.02, Suffolk County, Massachusetts",1026,186,1497,213,924.301859084886,1348.6158704191757,167.56349492182144,191.88722805563424
250250704022,114,0.9929457939594823,"Block Group 2, Census Tract 704.02, Suffolk County, Massachusetts",105,45,1379,179,104.25930836574565,1369.2722498701262,44.6825607281767,177.73729711874734
250250704022,115,0.0035149120580843,"Block Group 2, Census Tract 704.02, Suffolk County, Massachusetts",105,45,1379,179,0.3690657660988515,4.84706372809825,0.1581710426137935,0.6291692583970897
250250704022,119,1.896098838086885e-4,"Block Group 2, Census Tract 704.02, Suffolk County, Massachusetts",105,45,1379,179,0.019909037799912294,0.2614720297721815,0.008532444771390982,0.033940169201755244
250250705011,114,4.8242839210610566e-5,"Block Group 1, Census Tract 705.01, Suffolk County, Massachusetts",772,238,992,243,0.037243471870591356,0.047856896496925684,0.011481795732125315,0.011723009928178367
250250705011,119,0.9978937016255178,"Block Group 1, Census Tract 705.01, Suffolk County, Massachusetts",772,238,992,243,770.3739376548998,989.9105520125137,237.49870098687325,242.48816949500082
250250705012,119,2.7314442447025865e-5,"Block Group 2, Census Tract 705.01, Suffolk County, Massachusetts",479,248,757,235,0.01308361793212539,0.02067703293239858,0.006773981726862414,0.006418893975051078
250250705021,119,0.9857293709819644,"Block Group 1, Census Tract 705.02, Suffolk County, Massachusetts",711,281,1158,409,700.8535827681767,1141.4746115971147,276.989953245932,403.1633127316235
250250705022,119,2.01366603415091e-6,"Block Group 2, Census Tract 705.02, Suffolk County, Massachusetts",395,228,2546,694,7.953980834896094e-4,0.005126793722948217,4.591158557864075e-4,0.0013974842277007316
250250705022,124,2.828432779662486e-6,"Block Group 2, Census Tract 705.02, Suffolk County, Massachusetts",395,228,2546,694,0.001117230947966682,0.007201189857020689,6.448826737630468e-4,0.001962932349085765
250250706001,119,6.999414614408526e-6,"Block Group 1, Census Tract 706, Suffolk County, Massachusetts",764,191,972,203,0.005347552765408114,0.006803431005205087,0.0013368881913520285,0.0014208811667249307
250250711013,124,1.267676991541286e-5,"Block Group 3, Census Tract 711.01, Suffolk County, Massachusetts",562,202,1163,288,0.007124344692462027,0.014743083411625156,0.0025607075229133977,0.003650909735638904
250250711014,124,0.22100843984303423,"Block Group 4, Census Tract 711.01, Suffolk County, Massachusetts",345,178,606,254,76.2479117458468,133.93111454487874,39.33950229206009,56.1361437201307
250250712011,115,8.373257664796498e-6,"Block Group 1, Census Tract 712.01, Suffolk County, Massachusetts",668,134,887,146,0.005593336120084061,0.0074270795486744935,0.0011220165270827307,0.0012224956190602886
250250712011,124,0.0113095778668024,"Block Group 1, Census Tract 712.01, Suffolk County, Massachusetts",668,134,887,146,7.554798015024003,10.03159556785373,1.5154834341515215,1.6511983685531504
250250712012,115,1.4980342330848538e-4,"Block Group 2, Census Tract 712.01, Suffolk County, Massachusetts",667,282,1166,404,0.09991888334675975,0.17467079157769394,0.04224456537299288,0.06052058301662809
250250712012,124,3.971006059695329e-5,"Block Group 2, Census Tract 712.01, Suffolk County, Massachusetts",667,282,1166,404,0.026486610418167845,0.046301930656047534,0.011198237088340827,0.01604286448116913
