GEOID,ID,tot_roofs,BG_RT_pct
250173567014,894,67,0.33004926108374383
250173567015,890,199,1
250173567016,889,138,0.6448598130841121
250173567016,893,74,0.34579439252336447
250173567016,894,2,0.009345794392523364
250173567031,893,214,0.6114285714285714
250173567031,896,73,0.20857142857142857
250173567031,897,55,0.15714285714285714
250173567031,905,8,0.022857142857142857
250173567032,889,231,0.6875
250173567032,893,105,0.3125
250173567033,893,340,1
250173567041,898,160,0.36363636363636365
250173567041,899,280,0.6363636363636364
250173567042,893,158,0.3665893271461717
250173567042,898,273,0.6334106728538283
250173567043,893,130,0.4088050314465409
250173567043,899,188,0.5911949685534591
250173567044,893,36,0.22085889570552147
250173567044,897,48,0.294478527607362
250173567044,899,57,0.3496932515337423
250173567044,905,22,0.13496932515337423
250173571001,917,249,0.6058394160583942
250173571001,918,162,0.39416058394160586
250173571002,916,210,0.5785123966942148
250173571002,917,153,0.4214876033057851
250173571003,916,430,1
250173571004,916,40,0.08
250173571004,917,460,0.92
250173572001,909,789,0.9874843554443054
250173572001,910,10,0.012515644555694618
250173572002,910,688,1
250173573001,908,359,1
250173573002,908,283,1
250173573003,908,351,1
250173574001,911,335,1
250173574002,911,339,1
250173574003,911,346,0.871536523929471
250173574003,913,51,0.12846347607052896
250173575001,911,297,1
250173575002,913,161,0.7285067873303167
250173575002,914,60,0.27149321266968324
250173575003,914,372,1
250173576001,912,11,0.036544850498338874
250173576001,913,290,0.9634551495016611
250173576002,912,135,0.28662420382165604
250173576002,913,336,0.7133757961783439
250173577001,918,79,0.2010178117048346
250173577001,919,56,0.14249363867684478
250173577001,920,256,0.6513994910941476
250173577001,961,2,0.005089058524173028
250173577002,912,79,0.46745562130177515
250173577002,921,90,0.5325443786982249
250173577003,912,45,0.13157894736842105
250173577003,915,278,0.8128654970760234
250173577003,921,19,0.05555555555555555
250173577004,914,329,1
250173578001,918,108,0.313953488372093
250173578001,919,236,0.686046511627907
250173578002,914,283,0.7092731829573935
250173578002,915,116,0.2907268170426065
250173578003,915,1,0.0019801980198019802
250173578003,918,247,0.4891089108910891
250173578003,919,257,0.5089108910891089
250173578004,915,260,1
250173581001,944,412,1
250173581002,944,126,0.22419928825622776
250173581002,945,436,0.7758007117437722
250173581003,940,76,0.12025316455696203
250173581003,944,415,0.6566455696202531
250173581003,945,141,0.2231012658227848
250173581004,945,346,0.9081364829396326
250173581004,947,35,0.09186351706036745
250173583001,940,356,1
250173583002,942,84,0.10673443456162643
250173583002,943,703,0.8932655654383735
250173583003,943,310,1
250173583004,941,238,1
250173584001,948,118,0.2972292191435768
250173584001,949,52,0.1309823677581864
250173584001,951,227,0.5717884130982368
250173584002,944,11,0.02208835341365462
250173584002,948,485,0.9738955823293173
250173584002,951,2,0.004016064257028112
250173584003,948,88,0.13313161875945537
250173584003,949,559,0.8456883509833586
250173584003,950,14,0.02118003025718608
250173584004,950,394,0.89749430523918
250173584004,954,45,0.10250569476082004
250173585001,947,794,0.906392694063927
250173585001,952,82,0.09360730593607305
250173585002,947,311,1
250173585003,907,1,0.00141643059490085
250173585003,946,705,0.9985835694050992
250173586001,950,348,0.7565217391304347
250173586001,953,112,0.24347826086956523
250173586002,951,18,0.0594059405940594
250173586002,953,285,0.9405940594059405
250173586003,950,236,0.5989847715736041
250173586003,951,49,0.12436548223350254
250173586003,953,109,0.2766497461928934
250173586004,953,317,1
250173586005,953,531,1
250173586006,955,243,0.6845070422535211
250173586006,956,45,0.1267605633802817
250173586006,957,28,0.07887323943661972
250173586006,958,13,0.036619718309859155
250173586006,959,26,0.07323943661971831
250173587001,958,4,0.004540295119182747
250173587001,959,9,0.01021566401816118
250173587001,960,868,0.985244040862656
250173587002,952,324,0.5595854922279793
250173587002,953,255,0.44041450777202074
250173587003,952,655,1
250173591001,1419,90,0.6474820143884892
250173591001,1420,24,0.17266187050359713
250173591001,1421,25,0.17985611510791366
250173591002,1426,357,0.937007874015748
250173591002,1427,24,0.06299212598425197
250173591003,1422,839,0.7782931354359925
250173591003,1423,239,0.22170686456400743
250173591004,1423,170,1
250173591005,1425,371,0.7080152671755725
250173591005,1427,106,0.20229007633587787
250173591005,1428,47,0.08969465648854962
250173593011,1432,6,1
250173593021,1417,42,1
250173593031,1424,7,0.014028056112224449
250173593031,1425,192,0.3847695390781563
250173593031,1428,268,0.5370741482965932
250173593031,1429,32,0.06412825651302605
250173593032,1428,4,0.011799410029498525
250173593032,1430,335,0.9882005899705014
250173593033,1424,139,0.14227226202661208
250173593033,1429,838,0.857727737973388
250173593034,1424,870,1
250173593035,1428,6,0.015
250173593035,1429,37,0.0925
250173593035,1430,357,0.8925
250173593036,1430,12,0.17647058823529413
250173593036,1431,56,0.8235294117647058
250173594001,665,4,0.023668639053254437
250173594001,666,2,0.011834319526627219
250173594001,669,24,0.14201183431952663
250173594001,670,139,0.8224852071005917
250173594002,669,12,0.08053691275167785
250173594002,670,137,0.9194630872483222
250173594003,671,131,0.5219123505976095
250173594003,672,120,0.47808764940239046
250173594004,664,3,0.023622047244094488
250173594004,672,124,0.9763779527559056
250173594005,664,4,0.08333333333333333
250173594005,673,44,0.9166666666666666
250173603001,1416,316,0.8494623655913979
250173603001,1417,54,0.14516129032258066
250173603001,1418,2,0.005376344086021506
250173603002,1416,657,1
250173603003,1414,258,0.38392857142857145
250173603003,1415,247,0.36755952380952384
250173603003,1416,167,0.24851190476190477
250173603004,1414,326,0.35053763440860214
250173603004,1415,346,0.3720430107526882
250173603004,1416,258,0.27741935483870966
250173603005,1418,426,1
250173611001,1433,44,0.0854368932038835
250173611001,1435,214,0.4155339805825243
250173611001,1441,257,0.49902912621359224
250173611002,1433,45,0.07666098807495741
250173611002,1435,244,0.41567291311754684
250173611002,1437,102,0.1737649063032368
250173611002,1441,196,0.3339011925042589
250173611003,1437,370,0.9660574412532638
250173611003,1441,13,0.033942558746736295
250173611004,1436,507,0.9731285988483686
250173611004,1437,14,0.026871401151631478
250173611005,1434,134,0.2685370741482966
250173611005,1435,72,0.14428857715430862
250173611005,1436,293,0.5871743486973948
250173612001,1438,423,0.9548532731376975
250173612001,1439,15,0.033860045146726865
250173612001,1440,5,0.011286681715575621
250173612002,1438,156,0.31388329979879276
250173612002,1439,341,0.6861167002012073
250173612003,1440,33,1
250173612004,1439,139,0.22063492063492063
250173612004,1440,491,0.7793650793650794
250173612005,1436,1,0.0024630541871921183
250173612005,1438,405,0.9975369458128078
250173613001,1432,415,0.7410714285714286
250173613001,1433,145,0.25892857142857145
250173613002,1432,383,0.6157556270096463
250173613002,1434,239,0.3842443729903537
250173613003,1432,348,0.5780730897009967
250173613003,1434,254,0.4219269102990033
250173613004,1442,791,1
250173613005,1432,37,0.06548672566371681
250173613005,1433,3,0.005309734513274336
250173613005,1442,227,0.40176991150442476
250173613005,1443,298,0.5274336283185841
250173621001,1445,1387,1
250173621002,1444,1328,1
250173631031,1448,212,0.2864864864864865
250173631031,1449,528,0.7135135135135136
250173631032,1449,481,1
250173631041,1453,28,0.028311425682507583
250173631041,1458,121,0.12234580384226491
250173631041,1459,840,0.8493427704752275
250173631042,1448,1,0.0024630541871921183
250173631042,1453,320,0.7881773399014779
250173631042,1459,85,0.20935960591133004
250173631043,1460,704,1
250173631044,1453,292,0.9449838187702265
250173631044,1454,17,0.05501618122977346
250173631051,1450,15,0.03571428571428571
250173631051,1451,93,0.22142857142857142
250173631051,1452,312,0.7428571428571429
250173631052,1446,216,0.39344262295081966
250173631052,1448,13,0.023679417122040074
250173631052,1450,320,0.5828779599271403
250173631061,1446,66,0.19760479041916168
250173631061,1447,206,0.6167664670658682
250173631061,1448,62,0.18562874251497005
250173631062,1446,190,0.7251908396946565
250173631062,1447,72,0.2748091603053435
250173632011,1455,5,0.012345679012345678
250173632011,1457,284,0.7012345679012346
250173632011,1458,116,0.28641975308641976
250173632012,1457,493,1
250173632013,1458,470,1
250173632021,1455,291,1
250173632022,1458,447,1
250173632023,1456,629,1
250173641011,1461,314,0.41424802110817943
250173641011,1464,355,0.4683377308707124
250173641011,1465,20,0.026385224274406333
250173641011,1467,69,0.09102902374670185
250173641012,1462,636,1
250173641013,1461,436,0.44174265450861194
250173641013,1462,551,0.5582573454913881
250173641021,1463,456,1
250173641022,1466,536,1
250173641023,1464,44,0.09799554565701558
250173641023,1465,28,0.062360801781737196
250173641023,1466,377,0.8396436525612472
250173641024,1467,660,1
250173651001,1542,681,1
250173651002,1542,107,0.12953995157384987
250173651002,1544,719,0.8704600484261501
250173651003,1542,336,0.3920653442240373
250173651003,1544,521,0.6079346557759626
250173651004,1542,162,0.22040816326530613
250173651004,1543,573,0.7795918367346939
250173652011,1546,830,0.9253065774804905
250173652011,1549,67,0.07469342251950947
250173652012,1545,467,0.8399280575539568
250173652012,1546,89,0.16007194244604317
250173652013,1545,400,1
250173652014,1545,505,1
250173652021,1547,229,0.2981770833333333
250173652021,1548,243,0.31640625
250173652021,1549,296,0.3854166666666667
250173652022,1549,483,1
250173652023,1547,528,1
250173661001,1512,289,1
250173661002,1512,458,1
250173661003,1509,154,0.3701923076923077
250173661003,1511,262,0.6298076923076923
250173661004,1509,268,0.6132723112128147
250173661004,1511,169,0.38672768878718533
250173661005,1511,487,1
250173662011,1505,790,0.640194489465154
250173662011,1506,444,0.35980551053484605
250173662012,1505,31,0.07868020304568528
250173662012,1506,363,0.9213197969543148
250173662021,1507,268,0.2916213275299238
250173662021,1508,231,0.2513601741022851
250173662021,1509,274,0.2981501632208923
250173662021,1510,137,0.14907508161044614
250173662021,1549,9,0.009793253536452665
250173662022,1509,238,0.3190348525469169
250173662022,1510,508,0.6809651474530831
250173662023,1508,419,1
250173671001,1468,605,1
250173671002,1468,424,1
250173671003,1469,641,1
250173671004,1470,285,0.707196029776675
250173671004,1471,118,0.29280397022332505
250173672001,1471,373,0.6227045075125208
250173672001,1473,221,0.36894824707846413
250173672001,1474,5,0.008347245409015025
250173672002,1473,20,0.05141388174807198
250173672002,1474,369,0.9485861182519281
250173672003,1470,298,0.46273291925465837
250173672003,1472,285,0.44254658385093165
250173672003,1473,61,0.09472049689440994
250173672004,1474,657,1
250173672005,1470,1,0.0625
250173672005,1472,15,0.9375
250173672006,1470,169,0.41119221411192214
250173672006,1472,37,0.09002433090024331
250173672006,1473,205,0.49878345498783455
250173681011,970,481,1
250173681012,967,2,0.00398406374501992
250173681012,969,500,0.9960159362549801
250173681013,967,433,0.9495614035087719
250173681013,969,23,0.05043859649122807
250173681014,967,95,1
250173681021,966,1064,0.9308836395450568
250173681021,976,79,0.06911636045494313
250173681022,966,352,0.45302445302445304
250173681022,968,39,0.05019305019305019
250173681022,971,376,0.4839124839124839
250173681022,973,1,0.001287001287001287
250173681022,975,9,0.011583011583011582
250173682001,978,582,1
250173682002,976,301,0.38838709677419353
250173682002,978,474,0.6116129032258064
250173682003,972,81,0.24107142857142858
250173682003,973,45,0.13392857142857142
250173682003,974,139,0.41369047619047616
250173682003,975,33,0.09821428571428571
250173682003,977,36,0.10714285714285714
250173682003,982,2,0.005952380952380952
250173683001,980,243,0.9759036144578314
250173683001,989,6,0.024096385542168676
250173683002,979,236,1
250173683003,979,165,0.7081545064377682
250173683003,982,48,0.20600858369098712
250173683003,983,20,0.08583690987124463
250173683004,974,3,0.007575757575757576
250173683004,977,50,0.12626262626262627
250173683004,979,3,0.007575757575757576
250173683004,982,340,0.8585858585858586
250173683005,988,237,1
250173684001,987,234,0.9790794979079498
250173684001,995,5,0.02092050209205021
250173684002,985,233,1
250173684003,983,597,1
250173684004,983,263,1
250173684005,984,64,0.8648648648648649
250173684005,986,10,0.13513513513513514
250173684006,983,136,0.7351351351351352
250173684006,984,2,0.010810810810810811
250173684006,985,1,0.005405405405405406
250173684006,986,34,0.1837837837837838
250173684006,987,12,0.06486486486486487
250173685001,993,114,1
250173685002,993,25,0.15527950310559005
250173685002,997,104,0.6459627329192547
250173685002,998,32,0.19875776397515527
250173685003,995,139,1
250173686001,996,270,1
250173686002,996,111,0.5235849056603774
250173686002,997,101,0.47641509433962265
250173686003,997,195,1
250173686004,997,74,0.20612813370473537
250173686004,998,285,0.7938718662952646
250173686005,996,244,0.8
250173686005,997,61,0.2
250173687001,993,254,1
250173687002,994,341,1
250173688001,987,34,0.2222222222222222
250173688001,989,108,0.7058823529411765
250173688001,993,11,0.0718954248366013
250173688002,992,252,1
250173688003,991,445,0.9270833333333334
250173688003,992,35,0.07291666666666667
250173688004,991,142,0.5634920634920635
250173688004,992,110,0.4365079365079365
250173688005,989,109,0.615819209039548
250173688005,993,68,0.384180790960452
250173689011,964,194,1
250173689012,965,352,1
250173689013,964,379,1
250173689014,964,160,1
250173689015,964,88,0.34782608695652173
250173689015,965,165,0.6521739130434783
250173689016,965,141,1
250173689021,981,252,1
250173689022,980,32,0.2318840579710145
250173689022,989,106,0.7681159420289855
250173689023,980,24,0.11428571428571428
250173689023,981,186,0.8857142857142857
250173690001,961,30,0.15873015873015872
250173690001,962,115,0.6084656084656085
250173690001,963,28,0.14814814814814814
250173690001,981,16,0.08465608465608465
250173691001,990,333,1
250173691002,961,688,0.8180737217598097
250173691002,981,153,0.18192627824019025
250173691003,990,554,1
250173691004,990,516,1
250173701011,936,58,0.14250614250614252
250173701011,937,349,0.8574938574938575
250173701012,933,12,0.03582089552238806
250173701012,936,323,0.9641791044776119
250173701013,938,615,1
250173701014,936,42,0.22580645161290322
250173701014,937,144,0.7741935483870968
250173701015,936,92,0.23291139240506328
250173701015,937,303,0.7670886075949367
250173701031,932,222,0.8671875
250173701031,933,32,0.125
250173701031,934,2,0.0078125
250173701032,932,195,0.9605911330049262
250173701032,934,8,0.03940886699507389
250173701033,933,68,0.37362637362637363
250173701033,934,110,0.6043956043956044
250173701033,939,4,0.02197802197802198
250173701041,938,384,0.8787185354691075
250173701041,939,53,0.12128146453089245
250173701042,933,90,0.18404907975460122
250173701042,938,333,0.6809815950920245
250173701042,939,66,0.13496932515337423
250173702011,929,298,0.6464208242950108
250173702011,930,163,0.35357917570498915
250173702012,929,489,1
250173702013,929,172,0.30335097001763667
250173702013,930,395,0.6966490299823633
250173702021,930,349,1
250173702022,931,276,0.7150259067357513
250173702022,936,110,0.2849740932642487
250173702023,930,42,0.09905660377358491
250173702023,931,313,0.7382075471698113
250173702023,936,69,0.16273584905660377
250173702024,930,571,0.9469320066334992
250173702024,931,32,0.05306799336650083
250173703011,928,136,1
250173703012,928,376,1
250173703013,922,183,0.690566037735849
250173703013,923,2,0.007547169811320755
250173703013,928,80,0.3018867924528302
250173703014,922,222,1
250173703015,929,231,1
250173703021,924,35,1
250173703022,922,95,0.46798029556650245
250173703022,923,108,0.5320197044334976
250173704011,927,462,1
250173704012,925,2,0.007067137809187279
250173704012,926,11,0.038869257950530034
250173704012,927,270,0.9540636042402827
250173704021,925,232,1
250173704022,925,152,0.5296167247386759
250173704022,926,135,0.47038327526132406
250173704031,935,73,1
250173704032,935,429,1
250173731001,999,44,0.16793893129770993
250173731001,1013,218,0.8320610687022901
250173731002,1013,298,1
250173731003,999,1,0.0048543689320388345
250173731003,1013,63,0.3058252427184466
250173731003,1014,35,0.16990291262135923
250173731003,1021,107,0.5194174757281553
250173731004,1000,169,0.5807560137457045
250173731004,1021,122,0.41924398625429554
250173731005,999,214,0.622093023255814
250173731005,1000,130,0.37790697674418605
250173732001,1001,231,0.65625
250173732001,1002,121,0.34375
250173732002,1001,277,1
250173732003,1003,192,0.5175202156334232
250173732003,1004,179,0.48247978436657685
250173732004,1001,239,0.4887525562372188
250173732004,1002,250,0.5112474437627812
250173733001,1003,386,1
250173733002,1004,192,0.5013054830287206
250173733002,1005,191,0.49869451697127937
250173733003,1005,283,1
250173734001,1020,70,0.10510510510510511
250173734001,1021,137,0.2057057057057057
250173734001,1022,459,0.6891891891891891
250173734002,1022,203,0.5456989247311828
250173734002,1023,169,0.4543010752688172
250173735001,1015,289,0.5088028169014085
250173735001,1020,279,0.49119718309859156
250173735002,1014,168,0.27586206896551724
250173735002,1020,149,0.24466338259441708
250173735002,1021,292,0.4794745484400657
250173735003,1014,329,0.32671300893743793
250173735003,1015,678,0.6732869910625621
250173736001,1038,451,0.9241803278688525
250173736001,1039,19,0.0389344262295082
250173736001,1040,5,0.010245901639344262
250173736001,1041,13,0.02663934426229508
250173736002,1016,31,0.7045454545454546
250173736002,1017,13,0.29545454545454547
250173736003,1017,114,0.16863905325443787
250173736003,1018,562,0.8313609467455622
250173737001,1019,80,0.19753086419753085
250173737001,1020,243,0.6
250173737001,1022,82,0.20246913580246914
250173737002,1022,337,0.6240740740740741
250173737002,1024,203,0.37592592592592594
250173737003,1019,485,1
250173737004,1019,242,0.6666666666666666
250173737004,1024,121,0.3333333333333333
250173738001,1035,14,0.021671826625386997
250173738001,1036,366,0.56656346749226
250173738001,1037,266,0.4117647058823529
250173738002,1035,20,0.05434782608695652
250173738002,1037,343,0.9320652173913043
250173738002,1039,5,0.01358695652173913
250173738003,1035,3,0.005649717514124294
250173738003,1036,528,0.9943502824858758
250173738004,1034,173,0.6178571428571429
250173738004,1035,67,0.2392857142857143
250173738004,1036,40,0.14285714285714285
250173739011,1048,541,0.8573692551505546
250173739011,1051,90,0.14263074484944532
250173739012,1051,340,1
250173739021,1041,25,1
250173739022,1042,599,1
250173739023,1041,98,0.3141025641025641
250173739023,1042,26,0.08333333333333333
250173739023,1048,188,0.6025641025641025
250173740001,1043,561,1
250173740002,1043,117,0.19148936170212766
250173740002,1047,283,0.46317512274959083
250173740002,1049,27,0.044189852700491
250173740002,1050,59,0.09656301145662848
250173740002,1051,125,0.20458265139116202
250173740003,1051,513,1
250173741001,1043,147,0.2512820512820513
250173741001,1044,106,0.1811965811965812
250173741001,1046,84,0.14358974358974358
250173741001,1047,248,0.4239316239316239
250173741002,1045,479,1
250173741003,1044,1,0.0028735632183908046
250173741003,1045,347,0.9971264367816092
250173742001,1034,187,0.4746192893401015
250173742001,1036,207,0.5253807106598984
250173742002,1033,87,0.13004484304932734
250173742002,1034,582,0.8699551569506726
250173742003,1032,298,0.4494720965309201
250173742003,1033,365,0.55052790346908
250173743001,1032,38,0.07465618860510806
250173743001,1033,471,0.925343811394892
250173743002,1030,8,0.01444043321299639
250173743002,1031,362,0.6534296028880866
250173743002,1032,184,0.33212996389891697
250173743003,1029,233,0.5032397408207343
250173743003,1031,230,0.49676025917926564
250173744001,1023,523,1
250173744002,1024,369,1
250173744003,1024,21,0.05555555555555555
250173744003,1025,357,0.9444444444444444
250173744004,1025,346,0.7119341563786008
250173744004,1027,140,0.2880658436213992
250173744005,1026,322,0.8277634961439588
250173744005,1027,67,0.17223650385604114
250173745001,1008,11,0.03293413173652695
250173745001,1026,178,0.5329341317365269
250173745001,1027,145,0.4341317365269461
250173745002,1003,164,0.40594059405940597
250173745002,1006,240,0.594059405940594
250173745003,1006,80,0.2807017543859649
250173745003,1007,205,0.7192982456140351
250173745004,1008,240,1
250173745005,1007,346,1
250173746001,1006,272,0.4763572679509632
250173746001,1007,299,0.5236427320490368
250173746002,1007,47,0.10755148741418764
250173746002,1009,134,0.30663615560640733
250173746002,1010,256,0.585812356979405
250173746003,1009,569,1
250173746004,1006,411,1
250173747001,1012,613,1
250173747002,1010,313,1
250173747003,1011,674,0.9985185185185185
250173747003,1012,1,0.0014814814814814814
250173748001,1027,194,0.42731277533039647
250173748001,1028,260,0.5726872246696035
250173748002,1012,4,0.009925558312655087
250173748002,1027,47,0.11662531017369727
250173748002,1028,322,0.7990074441687345
250173748002,1029,30,0.07444168734491315
250173748003,1030,405,1
250173821001,1513,355,0.5428134556574924
250173821001,1514,299,0.45718654434250766
250173821002,1516,422,1
250173821003,1513,94,0.21123595505617979
250173821003,1514,345,0.7752808988764045
250173821003,1516,6,0.01348314606741573
250173821004,1515,143,0.40168539325842695
250173821004,1516,213,0.598314606741573
250173821005,1515,48,0.1276595744680851
250173821005,1516,328,0.8723404255319149
250173822001,1526,30,0.045180722891566265
250173822001,1527,506,0.7620481927710844
250173822001,1535,128,0.1927710843373494
250173822002,1526,519,1
250173822003,1526,411,1
250173822004,1525,55,0.09016393442622951
250173822004,1526,213,0.34918032786885245
250173822004,1527,342,0.5606557377049181
250173823001,1532,285,1
250173823002,1532,41,0.041456016177957536
250173823002,1534,587,0.5935288169868554
250173823002,1536,210,0.2123356926188069
250173823002,1537,151,0.15267947421638017
250173823003,1534,175,0.3125
250173823003,1537,385,0.6875
250173823004,1536,370,0.5370101596516691
250173823004,1537,319,0.4629898403483309
250173824001,1532,625,1
250173824002,1530,497,0.8938848920863309
250173824002,1533,59,0.10611510791366907
250173824003,1533,143,0.27984344422700586
250173824003,1534,368,0.7201565557729941
250173824004,1533,294,1
250173825001,1523,40,0.10416666666666667
250173825001,1524,206,0.5364583333333334
250173825001,1531,138,0.359375
250173825002,1523,8,0.011816838995568686
250173825002,1524,391,0.5775480059084195
250173825002,1528,11,0.01624815361890694
250173825002,1530,49,0.0723781388478582
250173825002,1531,218,0.32200886262924666
250173825003,1516,97,0.18618042226487524
250173825003,1517,414,0.7946257197696737
250173825003,1518,10,0.019193857965451054
250173825004,1517,2,0.007722007722007722
250173825004,1519,21,0.08108108108108109
250173825004,1522,236,0.9111969111969112
250173826011,1529,93,0.24093264248704663
250173826011,1530,293,0.7590673575129534
250173826012,1529,42,1
250173826013,1529,124,1
250173826014,1529,54,1
250173826021,1522,375,0.9615384615384616
250173826021,1528,15,0.038461538461538464
250173826022,1522,394,0.9899497487437185
250173826022,1528,4,0.010050251256281407
250173826023,1522,427,0.9748858447488584
250173826023,1528,11,0.02511415525114155
250173826024,1520,13,0.03672316384180791
250173826024,1521,43,0.12146892655367232
250173826024,1522,298,0.8418079096045198
250173831011,1575,31,0.09657320872274143
250173831011,1576,158,0.49221183800623053
250173831011,1578,132,0.411214953271028
250173831012,1576,276,0.7976878612716763
250173831012,1578,70,0.2023121387283237
250173831021,1575,100,0.23094688221709006
250173831021,1577,333,0.76905311778291
250173831022,1575,15,0.08152173913043478
250173831022,1577,169,0.9184782608695652
250173832001,1589,417,1
250173832002,1588,98,0.21258134490238612
250173832002,1589,363,0.7874186550976139
250173832003,1588,147,0.5424354243542435
250173832003,1589,124,0.4575645756457565
250173832004,1588,519,1
250173833001,1571,260,0.6860158311345647
250173833001,1573,94,0.24802110817941952
250173833001,1587,18,0.047493403693931395
250173833001,1589,7,0.018469656992084433
250173833002,1587,589,1
250173834011,1572,37,0.19786096256684493
250173834011,1573,145,0.7754010695187166
250173834011,1574,5,0.026737967914438502
250173834012,1571,163,0.4358288770053476
250173834012,1572,203,0.5427807486631016
250173834012,1573,8,0.0213903743315508
250173834021,1572,173,0.3967889908256881
250173834021,1574,263,0.6032110091743119
250173834022,1572,241,0.5273522975929978
250173834022,1574,216,0.4726477024070022
250173835011,1569,60,0.1366742596810934
250173835011,1570,379,0.8633257403189066
250173835012,1568,54,0.16265060240963855
250173835012,1570,278,0.8373493975903614
250173835013,1568,34,0.13709677419354838
250173835013,1571,214,0.8629032258064516
250173835021,1567,436,0.9710467706013363
250173835021,1571,13,0.028953229398663696
250173835022,1566,186,1
250173835023,1565,54,0.2634146341463415
250173835023,1566,134,0.6536585365853659
250173835023,1567,17,0.08292682926829269
250173836001,1556,6,0.007832898172323759
250173836001,1557,21,0.02741514360313316
250173836001,1558,615,0.8028720626631853
250173836001,1559,31,0.04046997389033943
250173836001,1562,93,0.12140992167101827
250173836002,1560,23,0.40350877192982454
250173836002,1561,20,0.3508771929824561
250173836002,1562,14,0.24561403508771928
250173836003,1558,385,0.48064918851435706
250173836003,1562,37,0.046192259675405745
250173836003,1563,335,0.418227215980025
250173836003,1564,44,0.05493133583021224
250173836004,1553,22,0.045174537987679675
250173836004,1563,234,0.4804928131416838
250173836004,1564,43,0.08829568788501027
250173836004,1565,188,0.3860369609856263
250173837001,1555,460,0.9663865546218487
250173837001,1556,7,0.014705882352941176
250173837001,1557,9,0.018907563025210083
250173837002,1558,213,1
250173837003,1552,47,0.05159165751920966
250173837003,1554,508,0.557628979143798
250173837003,1555,356,0.3907793633369923
250173837004,1558,385,0.8574610244988864
250173837004,1563,64,0.14253897550111358
250173838001,1550,147,0.21649484536082475
250173838001,1552,112,0.16494845360824742
250173838001,1555,420,0.6185567010309279
250173838002,1550,241,0.6602739726027397
250173838002,1552,124,0.33972602739726027
250173838003,1550,232,0.5471698113207547
250173838003,1552,192,0.4528301886792453
250173838004,1552,460,0.732484076433121
250173838004,1553,71,0.11305732484076433
250173838004,1554,96,0.15286624203821655
250173838004,1563,1,0.0015923566878980893
250173838005,1552,62,0.15158924205378974
250173838005,1553,347,0.8484107579462102
250173839021,1579,213,0.19363636363636363
250173839021,1581,57,0.05181818181818182
250173839021,1582,830,0.7545454545454545
250173839022,1551,97,0.1681109185441941
250173839022,1581,480,0.8318890814558059
250173839023,1581,275,0.423728813559322
250173839023,1582,374,0.576271186440678
250173839031,1551,200,0.3590664272890485
250173839031,1553,357,0.6409335727109515
250173839032,1553,615,0.9792993630573248
250173839032,1565,13,0.020700636942675158
250173839041,1550,368,1
250173839042,1550,381,1
250173839043,1550,63,0.09905660377358491
250173839043,1580,573,0.9009433962264151
250173839044,1579,471,0.6916299559471366
250173839044,1580,210,0.30837004405286345
250173840031,1583,45,0.625
250173840031,1584,27,0.375
250173840032,1585,24,0.0636604774535809
250173840032,1586,353,0.9363395225464191
250173840033,1585,17,0.7391304347826086
250173840033,1586,6,0.2608695652173913
250173840034,1585,26,0.04693140794223827
250173840034,1586,528,0.9530685920577617
250173840041,1565,119,0.2537313432835821
250173840041,1582,161,0.34328358208955223
250173840041,1585,189,0.40298507462686567
250173851011,1592,363,0.4011049723756906
250173851011,1594,542,0.5988950276243094
250173851021,1593,608,1
250173851022,1592,217,0.3888888888888889
250173851022,1593,311,0.557347670250896
250173851022,1594,30,0.053763440860215055
250173851023,1592,742,0.958656330749354
250173851023,1593,32,0.041343669250646
250173852011,1594,553,0.5574596774193549
250173852011,1596,438,0.4415322580645161
250173852011,2301,1,0.0010080645161290322
250173852031,1598,427,1
250173852032,1596,224,0.45161290322580644
250173852032,1597,272,0.5483870967741935
250173852033,1589,1,0.0025380710659898475
250173852033,1597,227,0.5761421319796954
250173852033,1598,166,0.4213197969543147
250173852041,1595,521,0.48600746268656714
250173852041,1597,551,0.5139925373134329
250173861001,1590,203,0.3612099644128114
250173861001,1591,359,0.6387900355871886
250173861002,1590,900,0.9574468085106383
250173861002,1591,40,0.0425531914893617
250173861003,1591,851,1
250173871001,1606,444,1
250173871002,1605,784,1
250173871003,1601,1,0.0028089887640449437
250173871003,1604,335,0.9410112359550562
250173871003,1605,20,0.056179775280898875
250173871004,1601,27,0.0630841121495327
250173871004,1605,401,0.9369158878504673
250173872011,1601,317,0.8045685279187818
250173872011,1604,77,0.19543147208121828
250173872012,1599,240,0.5555555555555556
250173872012,1600,75,0.1736111111111111
250173872012,1601,117,0.2708333333333333
250173872013,1601,448,0.8924302788844621
250173872013,1606,54,0.10756972111553785
250173872014,1599,988,0.9959677419354839
250173872014,1604,4,0.004032258064516129
250173872015,1599,466,1
250173872021,1602,495,1
250173872022,1603,483,0.8829981718464351
250173872022,1606,64,0.1170018281535649
250173872023,1600,248,0.30170316301703165
250173872023,1602,430,0.5231143552311436
250173872023,1603,144,0.17518248175182483
250173881001,2199,778,0.6706896551724137
250173881001,2200,382,0.3293103448275862
250173881002,2198,37,0.07047619047619047
250173881002,2199,123,0.2342857142857143
250173881002,2200,365,0.6952380952380952
250173881003,2198,63,0.35
250173881003,2199,117,0.65
250179800001,2204,2,1
250214001001,735,59,1
250214001002,735,43,1
250214001003,735,69,1
250214001004,729,70,1
250214001005,729,144,1
250214002011,730,41,0.5394736842105263
250214002011,734,17,0.2236842105263158
