block_id,taz_id,area_fct
250010153003053,4712,1
250010153003054,4712,1
250010153003055,4712,1
250010153003056,4712,1
250010153003057,4712,1
250019900000049,4693,1
250019900000051,4701,1
250019900000052,4701,1
250019900000053,4701,1
250019900000054,4701,1
250019900000055,4700,1
250019900000056,4704,1
250010137001000,4686,1
250010137001001,4686,1
250010137001002,4686,1
250010137001003,4686,1
250010137001004,4686,1
250010137001005,4686,1
250010137001006,4686,1
250010137001007,4686,1
250010137001008,4686,1
250010137001009,4686,1
250010137001010,4686,1
250010137001011,4686,1
250010137001012,4686,1
250010137001013,4686,1
250010137001014,4686,1
250010137001015,4686,1
250010137001016,4686,1
250010137001017,4686,1
250010137001018,4686,1
250010137001019,4686,1
250010137001020,4686,1
250010137001021,4686,1
250010137001022,4686,1
250010137001023,4686,1
250010137001024,4686,1
250010137001025,4686,1
250010137001026,4686,1
250010137001027,4686,1
250010137001028,4686,1
250010137001029,4686,1
250010137001030,4686,1
250010137001031,4686,1
250010137001032,4686,1
250010137001033,4686,1
250010137001034,4686,1
250010137001035,4686,1
250010137001036,4686,1
250010137001037,4686,1
250010137001038,4686,1
250010137001039,4686,1
250010137001040,4686,1
250010137001041,4686,1
250010137001042,4686,1
250010137001043,4686,1
250010137001044,4686,1
250010137001045,4686,1
250010137001046,4686,1
250010137001047,4686,1
250010137001048,4686,1
250010137001049,4686,1
250010137001050,4686,1
250010137001051,4686,1
250010137001052,4686,1
250010137001053,4686,1
250010137001054,4686,1
250010137001055,4686,1
250010137001056,4686,1
250010137001057,4686,1
250010137001058,4686,1
250010137001059,4686,1
250010137001060,4686,1
250010137001061,4686,1
250010137001062,4686,1
250010137001063,4686,1
250010137001064,4686,1
250010137001065,4686,1
250010137001066,4686,1
250010137001067,4686,1
250010137001068,4686,1
250010137001069,4686,1
250010137001070,4686,1
250010137001071,4686,1
250010137001072,4686,1
250010137001073,4686,1
250010137001074,4686,1
250010137001075,4686,1
250010137001076,4686,1
250010137001077,4686,1
250010137001078,4686,1
250010137001079,4686,1
250010137001080,4686,1
250010137001081,4686,1
250010137001082,4686,1
250010137001083,4686,1
250010137001084,4686,1
250010137001085,4686,1
250010137001086,4686,1
250010137001087,4686,1
250010137001088,4686,1
250010137001089,4686,1
250010137001090,4686,1
250010137002000,4689,1
250010137002001,4689,1
250010137002002,4689,1
250010137002003,4689,1
250010137002004,4689,1
250010137002005,4689,1
250010137002006,4689,1
250010137002007,4689,1
250010137002008,4689,1
250010137002009,4689,1
250010137002010,4689,1
250010137002011,4689,1
250010137002012,4689,1
250010137002013,4689,1
250010137002014,4689,1
250010137002015,4689,1
250010137002016,4689,1
250010137002017,4689,1
250010137002018,4689,1
250010137002019,4689,1
250010137002020,4689,1
250010137002021,4689,1
250010137002022,4689,1
250010137002023,4689,1
250010137002024,4689,1
250010137002025,4689,1
250010137002026,4689,1
250010137002027,4689,1
250010137002028,4689,1
250010137002029,4689,1
250010137002030,4689,1
250010137002031,4689,1
250010137002032,4689,1
250010137002033,4689,1
250010137002034,4689,1
250010137002035,4689,1
250010137003000,4687,1
250010137003001,4687,1
250010137003002,4687,1
250010137003003,4687,1
250010137003004,4687,1
250010137003005,4687,1
250010137003006,4687,1
250010137003007,4687,1
250010137003008,4687,1
250010137003009,4687,1
250010137003010,4687,1
250010137003011,4687,1
250010137003012,4687,1
250010137003013,4687,1
250010137003014,4687,1
250010137003015,4687,1
250010137003016,4687,1
250010137003017,4687,1
250010137003018,4687,1
250010137003019,4687,1
250010137003020,4687,1
250010137003021,4687,1
250010137003022,4687,1
250010137003023,4687,1
250010137003024,4687,1
250010137003025,4687,1
250010137003026,4687,1
250010137003027,4687,1
250010137003028,4687,1
250010137003029,4687,1
250010137003030,4687,1
250010137003031,4687,1
250010137003032,4687,1
250010137003033,4687,1
250010137003034,4687,1
250010137003035,4687,1
250010137003036,4687,1
250010137003037,4687,1
250010137003038,4687,1
250010137003039,4687,1
250010137003040,4687,1
250010137003041,4687,1
250010137003042,4687,1
250010137003043,4687,1
250010137003044,4687,1
250010137004000,4688,1
250010137004001,4688,1
250010137004002,4688,1
250010137004003,4688,1
250010137004004,4688,1
250010137004005,4688,1
250010137004006,4688,1
250010137004007,4688,1
250010137004008,4688,1
250010137004009,4688,1
250010137004010,4688,1
250010137004011,4688,1
250010137004012,4688,1
250010137004013,4688,1
250010137004014,4688,1
250010137004015,4688,1
250010137004016,4688,1
250010137004017,4688,1
250010137004018,4688,1
250010137004019,4688,1
250010137004020,4688,1
250010137004021,4688,1
250010137004022,4688,1
250010137004023,4688,1
250010137004024,4688,1
250010137004025,4688,1
250010137004026,4688,1
250010137004027,4688,1
250010137004028,4688,1
250010137004029,4688,1
250010137004030,4688,1
250010137004031,4688,1
250010137004032,4688,1
250010137004033,4688,1
250010137004034,4688,1
250010137004035,4688,1
250010137004036,4688,1
250010137004037,4688,1
250010137004038,4688,1
250010137004039,4688,1
250010137004040,4688,1
250010137004041,4688,1
250010137004042,4688,1
250010137004043,4688,1
250010137004044,4688,1
250010137004045,4688,1
250010137004046,4688,1
250010137004047,4688,1
250010137004048,4688,1
250010137004049,4688,1
250010137004050,4688,1
250010137004051,4688,1
250010137004052,4688,1
250010137004053,4688,1
250010137004054,4688,1
250010137004055,4688,1
250010137004056,4688,1
250010137004057,4688,1
250010137004058,4688,1
250010137004059,4688,1
250010137004060,4688,1
250010138001000,4656,1
250010138001001,4656,1
250010138001002,4656,1
250010138001003,4656,1
250010138001004,4656,1
250010138001005,4656,1
250010138001006,4656,1
250010138001007,4656,1
250010138001008,4656,1
250010138001009,4656,1
250010138001010,4656,1
250010138001011,4656,1
250010138001012,4656,1
250010138001013,4656,1
250010138001014,4656,1
250010138001015,4656,1
250010138001016,4656,1
250010138001017,4656,1
250010138001018,4656,1
250010138001019,4656,1
250010138001020,4656,1
250010138001021,4656,1
250010138001022,4656,1
250010138001023,4656,1
250010138001024,4656,1
250010138001025,4656,1
250010138001026,4656,1
250010138001027,4656,1
250010138001028,4656,1
250010138001029,4656,1
250010138001030,4656,1
250010138001031,4656,1
250010138001032,4656,1
250010138001033,4656,1
250010138001034,4656,1
250010138001035,4656,1
250010138001036,4656,1
250010138001037,4656,1
250010138001038,4656,1
250010138001039,4656,1
250010138001040,4656,1
250010138001041,4656,1
250010138001042,4656,1
250010138001043,4656,1
250010138001044,4656,1
250010138001045,4656,1
250010138001046,4656,1
250010138001047,4656,1
250010138001048,4656,1
250010138001049,4656,1
250010138001050,4656,1
250010138001051,4656,1
250010138001052,4656,1
250010138001053,4656,1
250010138001054,4656,1
250010138001055,4656,1
250010138001056,4656,1
250010138001057,4656,1
250010138001058,4656,1
250010138001059,4656,1
250010138001060,4656,1
250010138001061,4656,0.62022
250010138001061,4686,0.37978
250010138001062,4656,1
250010138001063,4656,1
250010138001064,4656,1
250010138001065,4656,1
250010138001066,4656,1
250010138001067,4656,1
250010138001068,4656,1
250010138001069,4656,1
250010138001070,4656,1
250010138001071,4656,1
250010138001072,4656,1
250010138001073,4656,1
250010138001074,4656,1
250010138001075,4656,1
250010138002001,4657,1
250010138002002,4657,1
250010138002003,4657,1
250010138002004,4657,1
250010138002005,4657,1
250010138002006,4657,1
250010138002007,4657,1
250010138002008,4657,1
250010138002009,4657,1
250010138002010,4657,1
250010138002011,4657,1
250010138002012,4657,1
250010138002013,4657,1
250010138002014,4657,1
250010138002015,4657,1
250010138002016,4657,1
250010138002017,4657,1
250010138002018,4657,1
250010138002019,4657,1
250010138002020,4657,1
250010138002021,4657,1
250010138002022,4657,1
250010138002023,4657,1
250010138002025,4657,1
250010138002026,4657,1
250010138002027,4657,1
250010138002028,4657,1
250010138002029,4657,1
250010138002030,4657,1
250010138002031,4657,1
250010138002032,4657,1
250010138002033,4657,1
250010138002034,4657,1
250010138002035,4657,1
250010138002036,4657,1
250010138002037,4657,1
250010138002038,4657,1
250010138002039,4657,1
250010138002040,4657,1
250010138002041,4657,1
250010138002042,4657,1
250010138002043,4657,1
250010138002044,4657,1
250010138002045,4657,1
250010138002046,4657,1
250010138002047,4657,1
250010138002048,4657,1
250010138003000,4658,1
250010138003001,4658,1
250010138003002,4658,1
250010138003003,4658,1
250010138003004,4658,1
250010138003005,4658,1
250010138003006,4658,1
250010138003007,4658,1
250010138003008,4658,1
250010138003009,4658,1
250010138003010,4658,1
250010138003011,4658,1
250010138003012,4658,1
250010138003013,4658,1
250010138003014,4658,1
250010138003015,4658,1
250010138003016,4658,1
250010138003017,4658,1
250010138003018,4658,1
250010138003019,4658,1
250010138003020,4658,1
250010138003021,4658,1
250010138003022,4658,1
250010138003023,4658,1
250010138003024,4658,1
250010138003025,4658,1
250010138003026,4658,1
250010138003027,4658,1
250010138003028,4658,1
250010138003029,4658,1
250010138003030,4658,1
250010138003031,4658,1
250010138003032,4658,1
250010138003033,4658,1
250010138003034,4658,1
250010138003035,4658,1
250010138003036,4658,1
250010138003037,4658,1
250010138003038,4658,1
250010138003039,4658,1
250010138003040,4658,1
250010138003041,4658,1
250010138003042,4658,1
250010138003043,4658,1
250010138003044,4658,1
250010138003045,4658,1
250010138003046,4658,1
250010138003047,4658,1
250010138003048,4658,1
250010138003049,4658,1
250010138003050,4658,1
250010138003051,4658,1
250010138003052,4658,1
250010138003053,4658,1
250010138003054,4658,1
250010138003055,4658,1
250010138003056,4658,1
250010138003057,4658,1
250010138003058,4658,1
250010138003059,4658,1
250010139001000,4690,1
250010139001001,4690,1
250010139001002,4690,1
250010139001003,4690,1
250010139001004,4690,1
250010139001005,4690,1
250010139001006,4690,1
250010139001007,4690,1
250010139001008,4690,1
250010139001009,4690,1
250010139001010,4690,1
250010139001011,4690,1
250010139001012,4690,1
250010139001013,4690,1
250010139001014,4690,1
250010139001015,4690,1
250010139001016,4690,1
250010139001017,4690,1
250010139001018,4690,1
250010139001019,4690,1
250010139001020,4690,1
250010139001021,4690,1
250010139001022,4690,1
250010139001023,4690,1
250010139001024,4690,1
250010139001025,4690,1
250010139001026,4690,1
250010139001027,4690,1
250010139001028,4690,1
250010139001029,4690,1
250010139001030,4690,1
250010139001031,4690,1
250010139001032,4690,1
250010139001033,4690,1
250010139001034,4690,1
250010139001035,4690,1
250010139001036,4690,1
250010139001037,4690,1
250010139001038,4690,1
250010139001039,4690,1
250010139002000,4624,1
250010139002001,4624,1
250010139002002,4624,1
250010139002003,4624,1
250010139002004,4624,1
250010139002005,4624,1
250010139002006,4624,1
250010139002007,4624,1
250010139002008,4624,1
250010139002009,4624,1
250010139002010,4624,1
250010139002011,4624,1
250010139002012,4624,1
250010139002013,4624,1
250010139002014,4624,1
250010139002015,4624,1
250010139002016,4624,1
250010139002017,4624,1
250010139002018,4624,1
250010139002019,4624,1
250010139002020,4624,1
250010139002021,4624,1
250010139002022,4624,1
250010139002023,4624,1
250010139002024,4624,1
250010139002025,4624,1
250010139002026,4624,1
250010139002027,4624,1
250010139002028,4624,1
250010139002029,4624,1
250010139002030,4624,1
250010139002031,4624,1
250010139002032,4624,1
250010139002033,4624,1
250010139002034,4624,1
250010139002035,4624,1
250010139002036,4624,1
250010139002037,4624,1
250010139002038,4624,1
250010139002039,4624,1
250010139002040,4624,1
250010139002041,4624,1
250010139002042,4624,1
250010139002043,4624,1
250010139002044,4624,1
250010139002045,4624,1
250010139002046,4624,1
250010139002047,4624,1
250010139002048,4624,1
250010139002049,4624,1
250010139002050,4624,1
250010139002051,4624,1
250010139002052,4624,1
250010139002053,4624,1
250010139002054,4624,1
250010139002055,4624,1
250010139002056,4624,1
250010139002057,4624,1
250010139002058,4624,1
250010139002059,4624,1
250010139002060,4624,1
250010139002061,4624,1
250010139002062,4624,1
250010139002063,4624,1
250010139002064,4624,1
250010139002065,4624,1
250010139002066,4624,1
250010139002067,4624,1
250010139002068,4624,1
250010139002069,4624,1
250010139002070,4624,1
250010139002071,4624,1
250010139002072,4624,1
250010139002073,4624,1
250010139003000,4691,1
250010139003001,4691,1
250010139003002,4691,1
250010139003003,4691,1
250010139003004,4691,1
250010139003005,4691,1
250010139003006,4691,1
250010139003007,4691,1
250010139003008,4691,1
250010139003009,4691,1
250010139003010,4691,1
250010139003011,4691,1
250010139003012,4691,1
250010139003013,4691,1
250010139003014,4691,1
250010139003015,4691,1
250010139003016,4691,1
250010139003017,4691,1
250010139003018,4691,1
250010139003019,4691,1
250010139003020,4691,1
250010139003021,4691,1
250010139003022,4691,1
250010139003023,4691,1
250010139003024,4691,1
250010139003025,4691,1
250010139003026,4691,1
250010139003027,4691,1
250010139003028,4691,1
250010139003029,4691,1
250010139003030,4691,1
250010139003031,4691,1
250010139003032,4691,1
250010139003033,4691,1
250010139003034,4691,1
250010139003035,4691,1
250010139003036,4691,1
250010139003037,4691,1
250010139003038,4691,1
250010139003039,4691,1
250010139003040,4691,1
250010139003041,4691,1
250010139003042,4691,1
250010139003043,4691,1
250010139003044,4691,1
250010139003045,4691,1
250010139003046,4691,1
250010139003047,4691,1
250010139003048,4691,1
250010139003049,4691,1
250010139003050,4691,1
250010139003051,4691,1
250010139003052,4691,1
250010139003053,4691,1
250010139003054,4691,1
250010139003055,4691,1
250010139003056,4691,1
250010139003057,4691,1
250010139003058,4691,1
250010139003059,4691,1
250010139003060,4691,1
250010139003061,4691,1
250010139003062,4691,1
250010139003063,4691,1
250010139003064,4691,1
250010139003065,4691,1
250010139003066,4691,1
250010139003067,4691,1
250010139003068,4691,1
250010139003069,4691,1
250010139003070,4691,1
250010139003071,4691,1
250010139003072,4691,1
250010139003073,4691,1
250010139004000,4625,1
250010139004001,4625,1
250010139004002,4625,1
250010139004003,4625,1
250010139004004,4625,1
250010139004005,4625,1
250010139004006,4625,1
250010139004007,4625,1
250010139004008,4625,1
250010139004009,4625,1
250010139004010,4625,1
250010139004011,4625,1
250010139004012,4625,1
250010139004013,4625,1
250010139004014,4625,1
250010139004015,4625,1
250010139004016,4625,1
250010139004017,4625,1
250010139004018,4625,1
250010139004019,4625,1
250010139004020,4625,1
250010139004021,4625,1
250010139004022,4625,1
250010139004023,4625,1
250010139004024,4625,1
250010139004025,4625,1
250010139004026,4625,1
250010139004027,4625,1
250010139004028,4625,1
250010139004029,4625,1
250010139004030,4625,1
250010139004031,4625,1
250010139004032,4625,1
250010139004033,4625,1
250010139004034,4625,1
250010139004035,4625,1
250010139004036,4625,1
250010139004037,4625,1
250010139004038,4625,1
250010139004039,4625,1
250010139004040,4625,1
250010139004041,4625,1
250010139004042,4625,1
250010139004043,4625,1
250010139004044,4625,1
250010139004045,4625,1
250010139004046,4625,1
250010139004047,4625,1
250010139004048,4625,1
250010139004049,4625,1
250010139004050,4625,1
250010139004051,4625,1
250010139004052,4625,1
250010139004053,4625,1
250010139004054,4625,1
250010139004055,4625,1
250010139004056,4625,1
250010139004057,4625,1
250010139004058,4625,1
250010139004059,4625,1
250010139004060,4625,1
250010139004061,4625,1
250010139004062,4625,1
250010139004063,4625,1
250010139004064,4625,1
250010139004065,4625,1
250010139004066,4625,1
250010139004067,4625,1
250010139004068,4625,1
250010139004069,4625,1
250010139004070,4625,1
