ID,n,TAZ_pop_dec
5617,4,1491.0183210593689
5618,2,1625.6889477902203
5619,5,2410.545201829595
5620,2,549.3765602653376
5621,5,4479.113001116429
5622,5,2094.80604044385
5623,4,1908.9471696510525
5624,4,3238.9635830174598
5625,3,431.48656829483247
5626,6,2315.8197998202045
5627,1,763.0357755253574
5628,4,519.453020208896
5629,3,2228.7624918867086
5630,4,656.1966293780945
5631,3,2809.1741616396303
5632,2,895.7110766719132
5633,2,1770.4424023211661
5634,2,568.0267960114759
5635,2,567.6652334740555
5636,3,204.12479617834347
5637,2,376.9092106705468
5638,2,625.8383760858325
5639,4,6715.958013769412
5640,3,1464.7705849164565
5641,4,1149.0387584641219
5642,2,1096.1451773213012
5643,2,983.3239492499574
5644,2,537.1208442656133
5645,3,6546.362352116422
5646,2,422.738666707594
5647,3,341.91489159171545
5648,4,1662.3071553145649
5649,3,1143.068934057553
5650,7,2548.4719930053925
5651,3,2489.1451383082017
5652,3,1437.138236489519
5653,2,508.80202045048145
5654,3,658.4676962417476
5655,2,265.91086610745293
5656,2,75.36195644634782
5657,3,2459.010148545483
5658,2,283.1643211492892
5659,3,316.163284775369
5660,2,566.2171671996008
5661,2,738.1837784012536
5662,1,10.513072451784394
5801,2,708.0696996940657
5802,2,51.79154527893702
5803,3,710.6368332985493
5804,4,754.0080756503442
5805,4,2047.2115042455196
5806,2,790.9646887374403
5807,4,751.2990060059421
5808,1,1121.3371716057716
5809,5,1107.116860499386
5810,4,765.1818997906306
5811,3,2215.9582222219988
5812,2,981.8204931533526
5813,3,920.1043990315985
5814,4,2303.4862916858096
5815,3,979.6564565870676
5816,2,987.6302498581939
5817,2,181.3329773644965
5818,2,1320.710804931304
5819,5,1203.9381225614202
5820,3,2066.552220865228
5821,4,1388.1918576977587
5822,2,397.7048093400709
5823,2,93.30689007291568
5824,4,428.7738137326989
5825,6,3427.1057853736816
5826,5,1097.1923651832772
5827,5,1940.0428239872344
5828,2,1142.4951629261643
5829,4,3395.561557879914
5830,5,1157.2034220101248
5831,4,1353.027602576062
5832,4,1108.3661792253124
5833,3,2287.237561424726
5834,4,313.7830754164351
5835,5,659.716248253918
5836,7,2171.6187470767354
5837,3,1841.6259727995077
5838,1,61.19658433060126
5839,5,1293.4022960651341
5840,2,577.1208066588607
5841,4,1010.5193446122672
5842,4,1724.9727682603223
5843,4,1526.7629010625078
5844,2,464.7081153582467
5845,4,190.10768889650407
5846,5,1292.9243400092955
5847,5,859.7552458751389
5848,5,1674.9428178814019
5849,2,435.85250710063264
5850,5,457.19665621903
5851,4,1308.6708769638146
5852,3,927.8699741616124
5853,2,780.4591488737217
5854,3,1122.6534296383736
5855,4,1318.028202921727
5856,5,3087.2285716544325
5857,6,576.9182512725008
5858,2,123.6461709945023
5859,3,1517.8460152662046
5860,5,2085.252610488334
5861,4,2422.3160701507486
5862,8,2177.18491809738
6001,3,932.2995833042216
6002,5,3262.5490387399964
6003,3,68.04894258637432
6004,2,86.39581382083799
6005,5,674.2788509803737
6006,4,796.3682803345628
6007,4,1270.2138594178982
6008,4,2791.5342792516085
6009,2,2735.776643375047
6010,1,29.067949299650973
6011,4,479.27902957310647
6012,3,443.11881454925754
6013,4,629.566471716776
6014,3,2220.7175420802346
6015,1,157.70243207869586
6016,4,892.9521913788832
6017,2,683.9829313626337
6018,4,621.6376360946672
6019,4,1554.234541011509
6020,5,543.9019106198829
6021,3,744.5815105779092
6022,1,122.65829655652217
6023,4,450.65079506895916
6024,3,755.7028675766826
6025,3,659.9678961007525
6026,2,603.611478444001
6027,3,663.0307129778218
6028,2,588.831491587205
6029,2,635.8216475885484
6030,2,576.943816180005
6031,4,586.3844766371557
6032,4,700.2231336054421
6033,2,54.67805688337611
6034,1,171.62522209807574
6035,3,1182.9850570168096
6036,2,295.15636714304406
6037,3,518.638750174333
6038,3,1422.349442209948
6039,2,720.0692053443529
6040,3,165.7187551982388
6041,2,167.52570375129403
6042,2,571.1042260343974
6043,3,1984.1712157138536
6044,2,224.67168439105254
6045,2,2026.2848788399772
6046,1,486.7221432791223
6047,3,1416.9177897371771
6048,4,1208.9878550268122
6049,2,1390.722788252241
6050,3,976.1616485063058
6051,4,1551.5657811896806
6052,4,1872.2514901536897
6053,5,830.6175989662617
6054,5,2061.262733373137
6055,2,124.95050572890818
6056,2,131.94029049532193
6057,3,1055.9721226510887
6058,7,1096.7912225564762
6059,2,207.33547015952502
6060,7,796.9455321851775
6061,6,1191.5853253003677
6062,2,429.1196320230254
6063,4,2108.778558442918
6064,5,1480.575744424478
6065,3,163.29911799621416
6066,6,945.1378305028421
6067,4,1805.0348359643397
6068,3,1253.3862053085836
6069,5,538.6416720398549
6070,3,1575.4043317143644
6071,3,587.5828933212828
6072,2,776.9972342125027
6073,3,835.3002404417939
6074,3,857.3226095581568
6075,4,464.084493048825
6076,4,1830.825588368088
6077,2,224.68241263265824
6078,3,549.0369596109132
6079,4,400.99255288539496
6080,3,143.63336729694373
6081,2,79.80730074082521
6082,5,843.8046856939957
6083,4,521.8957383346525
6084,1,107.77493754853673
6085,6,2594.262377187793
6086,4,617.9035704850088
6087,3,1456.62046459401
6088,2,143.32922584831834
6089,5,1302.181688343134
6090,5,1847.38508918418
6091,3,2088.6499156423893
6092,2,1070.0627326979552
6093,2,299.24593907014605
6094,1,604.0233929629959
6095,1,230.98531311080703
6096,4,2978.3349610517557
6097,1,287.50500639894284
6098,2,368.4639397724067
6099,4,297.4982490956086
6100,4,580.5793818315876
6101,4,1075.9120765061048
6102,6,3551.13983298253
6103,2,177.46692409830038
6104,2,754.6825926840907
6105,4,1212.7813457534608
6106,3,943.7097000635093
6107,4,1709.940044968168
6108,2,488.85153344493284
6109,3,1240.8387687798497
6110,2,1036.7951908960881
6111,6,2895.6612948997504
6112,3,222.92982550198093
6113,1,198.54115865008458
6114,1,177.07771782781305
6115,3,186.95394220834157
6116,3,2366.4796217611106
6117,2,349.41431492547497
6118,2,155.7653070635884
6119,4,271.8900334040791
6120,3,272.77297610030035
6121,4,267.9016679499244
6122,4,1766.6247461409491
6123,2,329.6140701833184
6124,5,2313.038430253168
6125,3,911.9754451222092
6126,3,950.6915295234752
6127,4,823.9126773805008
6128,5,1419.7944984119079
6129,2,997.9237506365349
6130,1,233.4033708227696
6131,2,262.76776633435816
6132,4,807.4019639952439
6133,1,114.14883200029149
6134,5,1118.6431378031818
6135,1,41.36488804264658
6136,4,398.4081694053796
6137,7,3318.541977049704
6138,1,73.00485311304193
6139,5,2004.7607208573643
6140,4,1586.6651473758905
6141,3,85.5673417094308
6142,1,72.16970265863279
6143,3,679.0502998467355
207001,3,1244.1097487527795
207002,2,1795.4581666705005
207003,6,3985.6791797095534
207004,5,1197.6051795632638
207005,7,3181.97812660622
207006,4,3301.601413162354
207007,4,2953.1577717411965
207008,5,2019.8433512331414
207009,4,1600.5388366169364
207010,4,2275.1673318411463
207011,4,1442.0226725312418
207012,4,2604.2677238965402
207013,2,1088.9099807800778
207014,3,2114.933723912486
207015,3,1185.3672273506431
207016,4,2243.1189353242166
207017,6,2468.576725395809
207018,2,1019.5664614149736
207019,3,1516.042312884104
207020,5,4498.504069220565
207021,3,2203.4888732229697
207022,2,1585.454426160095
207023,5,2148.1698788717945
207024,3,1292.6213506133406
207025,4,3942.922954541706
207026,2,2573.0058464614203
207027,6,3568.8087745544517
207028,2,406.75741787410243
207029,4,3306.782361131215
207030,3,2846.675233594421
207031,3,1694.4662334605107
207032,6,1593.2561941407396
207033,4,2655.9112482112014
207034,3,7.235316698869251
207035,3,2506.2333267608597
207036,3,1284.9910676785044
207037,3,2828.084051274466
207038,4,1067.542916797346
207039,3,2336.316687811291
207040,3,559.3106505337583
207041,4,2295.771729852629
207042,4,1035.7393552259293
207043,3,1165.2469515058367
207044,3,1382.5904717101764
207045,2,765.0745679286723
207046,2,1380.4119713687057
207047,4,2837.658034265586
207048,3,2147.513544482494
207049,4,2355.5174261092593
207050,7,1897.6839502052205
207051,5,2106.545151391101
207052,5,3070.723354148067
207053,5,5712.678686722846
207054,5,2171.535275815751
207055,3,1089.7677182236355
207056,5,1915.4968867351067
207057,3,2056.46720424713
207058,3,1575.0270468010585
207059,2,1508.6599230284514
207060,5,1653.803086315706
207061,3,1554.7801935323248
207062,5,2393.903553739474
207063,4,2852.190425635923
207064,4,3487.959156968515
207065,5,2270.8966741132035
207066,3,2513.6557971722937
207067,3,609.630769763356
207068,3,614.691867010984
207069,5,8655.853011426327
207070,1,438.47083417577835
207071,4,2648.803082445787
207072,2,1677.5168540151042
207073,2,392.87775265354156
207074,6,2164.092968338497
207075,4,1643.6052121456057
207076,4,1776.6881019391897
207077,4,2880.850875924101
207078,6,2198.489450760771
207079,3,1620.4187028096308
207080,6,2466.3532238268504
207081,3,2186.357276612668
207082,3,953.7130426899614
207083,5,2266.128363411715
207084,2,1019.4075201570168
207085,7,1202.8181953053988
207086,4,1717.5781548343411
207087,5,1787.0706331604658
207088,2,1488.7526309181783
207089,6,3723.951950327992
207090,3,3501.0657274854575
207091,5,1890.512565630302
207092,5,2587.556019717811
207093,4,2380.4781617570507
207094,4,1949.1117555746869
207095,3,1626.9218466735417
207096,4,3394.38236298641
207097,3,1531.8762854868914
207098,3,1212.9098736543513
207099,4,2244.4237820007133
207100,4,1235.7347031595873
207101,4,2300.642667772372
207102,3,3021.3918897671974
207103,5,2241.8469908514194
207104,3,1094.8724360773328
207105,2,1381.6212678231857
207106,3,1291.889139714323
207107,2,1013.6028605733061
207108,5,1732.3644193404223
207109,2,1008.1985561788136
207110,4,990.1950626302221
207111,2,525.7493504393665
207112,3,1283.3982891939693
207113,3,2131.135293671567
207114,4,1396.1364595129387
207115,4,3086.0809743049736
207116,5,1267.4104138393914
207117,4,1021.0116686450633
207118,3,1474.449198384748
207119,2,746.6064748507071
207120,3,1311.1341191470078
207121,4,2448.4957725383592
207122,4,993.7934452634964
207123,6,2459.070646018782
207124,6,1600.6256968954704
207125,5,1802.2001704462214
207126,5,2048.2000252417033
207127,4,3290.9317952106258
207128,4,2033.884274284356
207129,2,1068.885387160098
207130,2,700.7977324246442
207131,3,2066.82260903749
207132,3,1230.7069237791816
207133,4,2699.2595738941286
207134,4,750.627783719075
207135,3,1540.2794492665694
207136,4,1613.0000000011541
207137,3,734.5634464377715
207138,2,146.21412065024143
207139,1,141.10928198055922
207140,4,923.425091241367
207141,3,1124.4084839967004
207142,3,652.9012119510697
207143,3,1111.1564951865555
207144,4,1886.5388551430653
207145,2,320.1863543910962
207146,3,1139.6258992917533
207147,3,2149.5336688558195
207148,4,1162.067893332819
207149,4,1197.0678097438908
207150,4,1390.4924009971526
207151,2,534.3771515192043
207152,3,719.7026320408215
207153,2,1140.604754041571
207154,3,946.8629095672039
207155,3,1790.1190045347869
207156,1,481.61385171637164
207157,4,12630.089441472837
207158,2,783.3127061034838
207159,2,1088.7824709323095
207160,2,1280.7894222626355
207161,2,999.3759411867786
207162,2,1253.6470493280483
207163,2,628.3044852624786
207164,1,439.9814052489485
207165,3,853.5635053515894
207166,2,898.0177379366155
207167,2,1233.1373751778647
207168,2,1618.7358236010573
207169,3,1232.5097410129713
207201,5,1798.6916343632877
207202,3,2930.793791847354
207203,5,1159.4311643670633
207204,6,3604.3931653969757
207205,5,3051.6523946407733
207206,5,3512.9966786158448
207207,3,1204.2158416368259
207208,3,1024.9230095071828
207209,4,1163.624207512524
207210,3,876.825975592548
207211,4,987.1383468606786
207212,3,1323.786584019297
207213,6,2150.6478507249003
207214,4,1762.4676456984587
207215,4,3737.17133438419
207216,1,748.6211706348304
207217,3,1264.9386436294283
207218,3,599.2043203046727
207219,3,547.1748392397895
207220,7,2946.917489956271
207221,5,2471.266554933968
207222,4,7316.35364297521
207223,4,2084.63390231106
207224,7,5053.807290933955
207225,1,1107.0168365138059
207226,4,1329.6317239614802
207227,3,1637.3937127315085
207228,5,1798.6282826038257
207229,4,1362.141493708566
207230,5,1403.6854673478872
207231,4,989.9288319564117
207232,4,1167.6123403649988
207233,3,702.1078424305492
207234,2,645.830805045036
207235,3,2365.346391309592
207236,4,2014.2275919906267
207237,2,590.0178781215521
207238,7,2267.950489784127
207239,3,1323.4888953364618
207240,3,1402.1539892939638
207241,4,704.7487331617747
207242,3,614.204397523871
207243,8,7933.421983985091
207244,3,2629.655806256982
207245,8,9848.869858956692
207246,5,3478.3052457267404
207247,2,641.7764160833301
207248,4,1221.4170782862661
207249,3,1560.1212487038342
207250,3,985.2155879549434
207251,5,4027.1738554630206
207252,1,897.5200895016626
207253,4,2534.8393118888584
207254,4,2060.9846645628313
207255,4,1355.3772013969067
207256,2,1463.6244858738564
207257,3,3024.8642073015967
207258,7,1468.1290229868955
207259,6,3431.712070745109
207260,2,1728.0982635698356
207261,3,2199.6001034496376
207262,2,1595.0752613838993
207263,2,1200.5328075798004
207264,4,2418.233306887094
207265,6,3427.6756208966185
207266,7,2900.4039127799
207267,5,2476.1625493865795
207268,5,1875.6095056021713
207269,6,1898.9999999992124
207270,3,1312.7240076611524
207271,4,2831.180735209981
207272,4,2161.0256593502886
207273,4,1448.775606291061
207274,7,1983.870094590748
207275,3,1585.104289929597
207276,4,1712.1949705336672
207277,5,1923.4481882389016
207278,6,996.886034460224
207279,5,1505.779067151095
207280,4,3207.4915173403997
207281,4,2485.8510588990466
207282,3,1654.1226628401685
207283,4,2189.0348423730393
207284,4,831.4906451965312
207285,7,1887.4686865915203
207286,3,670.4419859741079
207287,4,1035.8408506819449
207288,4,2511.728082015364
207289,2,3130.4359859227234
207290,2,1015.5546696341667
207291,4,1294.9385239425653
207292,3,1135.7996492633329
207293,6,2327.6174758870156
207294,5,1102.9595016891458
207295,4,2371.368285444963
207296,3,2974.9232089958
207297,5,2550.9891559270463
207298,7,2740.0779856280647
207299,2,2276.6906507228296
207300,4,780.9485446835436
207301,3,866.3608045931522
207302,3,1154.867318202792
207303,3,271.3715350972445
207304,3,426.74472582536765
207305,3,2718.7556373131197
207306,4,2081.7873994220718
207307,2,653.1303557618172
207308,4,1715.2425065080772
207309,3,1115.3349466441753
207310,7,767.6502696539868
207311,5,1914.247239857966
207312,6,1480.7355870634167
207313,4,3093.3549421628377
207314,4,1778.3077968026873
207315,5,1993.3301559674871
207316,3,1562.2156432559061
207317,3,0.059865747521060005
207318,5,2864.7211456434884
207319,4,1335.319488653
207320,4,820.6003064911565
207321,6,3574.4856502025864
207322,5,2040.9455585690127
207323,6,1281.9842891900983
207324,3,1569.4640114377478
207325,5,525.9284897505657
207326,4,2148.007933020168
207327,3,1675.066732909086
207328,5,1171.677551813094
207329,3,1823.4876332086142
207330,2,1104.9470561867463
207331,3,486.6770888914735
207332,3,1213.9127611695599
207333,2,1237.5677144777294
207334,4,1457.342619247191
207335,3,274.04370128788423
207336,3,683.3675003470055
207337,3,750.4274625953683
207338,4,1746.4352230586653
207339,4,2111.303467400738
207340,4,2014.6415037383028
207341,3,2036.8483192875733
207342,2,1289.588716289045
207343,2,2237.1260230634007
207344,3,1683.3134718126944
207345,4,777.9440917502005
207346,4,2144.347535691459
207347,5,2273.1566418053103
207348,1,1049.2907257031961
207349,5,1232.9117662190797
207350,1,939.1458227419613
207351,3,512.13883114788
207352,8,2548.2865473336037
207353,5,1691.1645738962002
207354,4,2952.476612378734
207355,4,2079.197316004749
207356,3,1469.840573922969
207357,2,833.5673691062563
207358,3,1407.800839913234
207359,5,2554.107135342691
207360,3,2245.220674486897
207361,4,1767.9514193360421
207362,4,1519.4997919231748
207363,4,1082.6075475198859
207364,4,1392.4296065792146
207365,4,690.1828916766688
207366,2,4399.931880882628
207367,3,582.2194496588963
207368,1,359.7045207251742
207369,1,558.0976521453792
207370,4,1280.7220871822396
207371,4,1618.4861186406195
207372,2,1012.1123494533484
207373,4,1129.1613454334497
207374,2,1073.3984482641238
207375,2,412.5292065569939
207376,2,1285.3584469160107
207377,4,1788.151708847884
207378,3,1348.3083272719105
207379,2,812.734122696362
207380,2,658.7949874359698
207381,2,629.8864358888586
207382,2,564.5099146013547
207383,2,538.2649343115509
207384,2,385.29384301096803
207385,2,613.0199819672317
207386,2,1858.3506581781378
207387,2,691.624859551905
207388,1,629.3547728293266
207389,1,1271.121558791717
207390,3,1332.652647993102
207391,4,1831.084914779376
207392,2,2024.5073877202856
207393,4,728.5478588123597
207394,2,3213.76748639578
207395,3,3271.9939542954567
207396,1,680.3917295480766
207397,3,1023.0219284117684
207398,1,658.1409600850246
207399,1,420.19501098359257
207400,5,3866.3862160368813
207401,5,1701.4140155813168
207402,4,1279.3530143748203
207403,3,724.4797814782652
207404,2,552.2553737005612
207405,2,683.4371884509277
207406,3,822.0051262921041
207407,3,687.2975361055059
207408,1,812.0832445709127
207409,3,1013.4532107230938
207410,3,1054.6856905055968
207411,6,1135.0711996827995
207412,2,483.5550810255868
207413,3,978.4689971260046
207414,2,783.8170679798554
207415,2,798.2864030588158
207416,5,1897.8358831138055
207417,1,705.9020324203983
207418,2,632.5304017993118
207419,1,401.55684342788203
207420,1,1164.770476584056
207421,3,904.8735865980626
207422,3,906.6053159050203
207423,3,776.657380753489
207424,7,1573.8511200715122
207425,2,1733.7161992981169
207426,4,2387.7166839064876
207427,3,1044.8571137057472
207428,7,4211.311698099993
207429,4,2273.391549654449
207430,4,687.1313402017548
207431,3,1041.9291250009492
207432,4,4047.1933658835746
207433,1,416.75435625076483
207434,4,3152.7094032388895
207435,4,1424.5541506252605
207436,4,1373.118050138785
207437,3,1404.7708162585948
207438,5,1648.9777654907798
207439,4,1802.4065407172166
207440,2,541.5972909349905
207441,3,1599.6315979672063
207442,3,1660.8333936473848
207443,2,805.9622088266599
207444,2,141.2200909731686
207445,2,485.6402973292747
207446,4,1799.5337293553869
207447,3,833.8259733161455
207448,3,601.1837573027078
207449,3,965.9697041018385
207450,3,1338.5344109667142
207501,4,7489.282669557298
207502,3,1585.7941897373507
207503,3,3265.639418392625
207601,5,4949.149609304273
207602,5,1538.0704051684058
207603,5,1093.5076875241084
207604,4,2546.956182068756
207605,4,1306.5264427430734
207606,2,2786.630271994023
207607,7,6042.523524482532
207609,3,4749.7156294815595
207901,1,861.6092726881234
207902,2,1172.4537150109693
207903,3,525.5020399982279
207904,5,1879.0474984593714
207905,2,589.9728911714103
207906,4,1555.3026734548932
207907,3,1168.1778769456098
207908,4,780.6775805341767
207909,4,1788.6837260561883
207910,4,1986.1587426906362
207911,3,1228.528025382346
207912,4,1737.4978285513153
207913,3,1856.8856990007362
207914,2,728.5125126117828
207915,3,1157.5640660206134
207916,3,436.78796290481864
207917,3,376.4120099737843
207918,1,1239.2270626030863
207919,2,829.5467786272168
207920,4,2932.861357415334
207921,2,433.83724099094417
207922,2,175.59759797252244
207923,2,4061.4644878171284
207924,4,1250.3495606880538
207925,1,637.2796242463127
207926,1,935.23695740457
207927,1,1508.4537419781414
207928,1,621.1391531631258
207929,1,1856.89052320785
207930,2,621.9476618124299
207931,3,225.0178844856114
207932,3,1201.8683108644439
207933,4,827.2038283596074
207934,1,380.82208456531936
207935,3,572.6709059025142
207936,4,484.7826146472488
207937,3,1008.0410597314466
207938,5,1311.7593901609068
207939,3,1852.497387919933
207940,4,2538.2031106906315
207941,2,1095.101183527596
207942,5,3340.9506441152225
207943,3,2280.7895109913343
207944,2,2373.4289631595775
207945,3,1391.3860967778048
207946,4,2715.76672239256
207947,2,1880.2825104731517
207948,2,958.8235809601318
207949,2,1733.3188606975264
207950,4,2755.702549934787
207951,1,1075.4420694977373
207952,3,2669.4092449015443
207953,3,4088.846266829468
207954,4,675.8075027697249
207955,2,2079.397906010259
207956,4,576.5981033011097
207957,3,1511.2829502335107
207958,3,1383.2030078936323
207959,4,1472.558331797528
207960,3,2191.943657052699
207961,1,56.8129692070145
208001,5,3886.5766822509954
208002,6,2745.7746275024565
208003,6,1306.4374524191282
208004,4,3021.6158789175297
208005,6,1932.4547717246542
208006,3,2362.8393766525087
208007,1,1031.908465220604
208008,4,1263.3873143205249
208009,5,564.9464192754658
208010,3,1255.8208549145324
208011,3,563.8206478778087
208012,4,1665.707801427575
208013,3,1345.6188697799778
208014,5,3174.4207517339655
208015,4,3445.636842339231
208016,4,3499.879862276687
208017,5,2135.7351308500843
208018,5,2784.7667322720827
208019,3,1191.6486229910224
208020,4,2643.979270831292
208021,3,1479.3375361235783
208022,4,817.3670135796928
208023,3,559.8979772842845
208024,3,3160.0795748024625
208025,2,514.561214039792
208026,3,2015.7634339508372
208027,4,909.1251364476193
208028,4,1014.4343311748587
208029,6,2987.588445441024
208030,4,3190.3917077138294
208031,3,1496.7560377157977
208032,2,1051.8812668297496
208033,3,2377.412304723505
208034,2,740.0770560871728
208035,5,1954.193632717882
208036,4,3408.2653289026
208037,3,1724.0887353753722
208038,5,1795.107644250388
208039,3,1781.7847354929513
208040,5,1405.8561925186405
208041,2,566.1886255080644
208042,5,2659.1840042652057
208043,2,724.4860706515976
208044,3,1515.1685513984387
208045,7,5842.916019453099
208046,5,2108.2241074551375
208047,3,1142.7027498996738
208048,3,1085.829975951081
208049,2,1062.719106927602
208050,2,1182.716995913785
208051,4,2403.9495916746264
208052,5,2844.773578154864
208053,3,1340.7397001433058
208054,4,1146.8064649259366
208055,2,1072.0156466206183
208056,2,1576.8541866866606
208057,1,1205.9916725751048
208058,3,939.7785653371174
208059,5,3549.6693820456053
208060,3,2101.0570644126137
208061,4,538.2921098983701
208062,3,1165.5377786216422
208063,2,1079.7044427167987
208064,3,1084.5077811822714
208065,4,1159.3860972100865
208066,5,2300.0964572573735
208067,2,1560.1083078522254
208068,3,3703.2732619633043
208069,4,564.3244964111599
208070,4,627.1634296209717
208071,2,1215.8547625475458
208072,1,1249.9162391183738
208073,5,1461.6742961587386
208074,3,707.555599468121
208075,2,1046.4873543749868
208076,3,1367.6185997240134
208077,5,1700.8567305510292
208078,3,472.32239272017216
208079,3,1968.3403658507193
208080,3,1469.3275739584644
208081,2,415.4886299993054
208082,2,2349.4197739305846
208083,3,1879.3321690566288
208084,2,420.9282224646291
208085,7,2083.10582144682
208086,3,2107.537189719308
208087,5,1149.0806826021067
208088,4,1315.8479841812366
208089,4,610.5594307862601
208090,4,1530.9876941802963
208091,5,1302.528070625759
208092,1,790.8262951518346
208093,5,1486.0128350354478
208094,2,496.32159926853546
208095,4,1525.2887475144946
208096,2,1008.9604746930854
208097,3,1509.9787275084689
208098,3,981.7071702497612
208099,5,1211.7854038838138
208100,4,941.8559185522046
208101,5,923.2204027986877
208102,2,767.5408502271329
208103,2,186.6273435225561
208104,5,1596.9450349769024
208105,3,1114.5087192447168
208106,2,982.0837444143253
208107,5,812.8202348032552
208108,4,1042.1429945343493
208109,3,2819.7231853368467
208110,1,2618.4767180112067
208111,3,1005.4343876381606
208112,3,563.5341545940647
208113,4,395.5228923129834
208114,2,1489.739057616908
208115,2,912.0667932695276
208116,3,1436.6209598247506
208117,2,668.5657275731079
208118,6,2103.6086483629456
208119,2,1461.459901413484
208120,3,965.601240866395
208121,2,761.6055965275274
208122,4,1908.7875278640893
208123,2,693.6759883004894
208124,4,586.0835710227223
208125,3,2921.7784661071128
208126,4,1028.1135914096765
208127,2,1022.0929266661151
208128,6,1163.5778486894083
208129,2,731.0847615062532
208130,4,1738.6827868980847
208131,2,514.0953181364603
208132,4,1413.4734811128626
208133,3,1501.1562279075904
208134,4,1313.4824078265003
208135,5,1191.1028400382995
208136,4,626.6362571874166
208137,3,1591.9530173910189
208138,2,716.10606756204
208139,3,2911.1557431458727
208140,3,1150.2887120231424
208141,2,817.0223630626932
208142,3,1213.361676866624
208143,3,863.3820113754073
208144,4,3302.3768188237573
208145,2,1005.066184289527
208146,6,2506.9710588939924
208147,2,953.4989791323404
208148,4,978.2602137161286
208149,4,922.7868731774505
208150,4,1164.9171883602814
208151,1,952.5367710732963
208152,4,1507.0320399792506
208153,4,1515.3049732522484
208154,3,2156.7688802913653
208155,3,2144.611672857818
208156,5,1382.7612160473338
208157,3,1646.9539570037584
208158,2,1853.3481682182567
208159,3,1633.6879995840804
208160,5,3651.979941166447
208161,5,1809.7509014622194
208162,3,1461.183268155432
208163,3,780.7900948390715
208164,2,246.46739943439712
208165,4,1557.50898586936
208166,2,1000.8844278125288
208167,2,1050.3999582920164
208168,3,2104.305585752813
208169,4,2217.4118745227174
208170,3,1290.0849078990802
208171,3,600.3421850510972
208172,3,1472.498490800396
208173,2,1299.3129338441681
208174,1,314.3631436993298
208175,2,716.2215454361868
208176,4,3949.9048652442857
208177,1,941.89569566862
208178,4,802.8680448730308
208179,3,869.564101676872
208180,3,1238.4802322304618
208181,4,1005.9864216850955
208182,5,980.3628797806938
208183,4,1612.051040504504
208184,2,553.8671228616207
208185,3,1267.7320458936115
208186,3,743.75629670131
208187,2,1112.683508001133
208188,5,1172.8309810432143
208189,3,1277.1499820720105
208190,3,2354.3628348720677
208191,1,589.3957615888365
208192,3,1261.5210150300768
208193,2,822.7358390820644
208194,2,622.3271145156882
208195,3,851.643474819793
208196,2,867.0582804496081
208197,3,1006.221129395724
208198,2,1614.5972941219613
208199,3,1591.6513129658053
208200,3,830.3911799470987
208201,2,4061.34447706688
208202,5,1862.2747542509312
208203,3,2556.06811047133
208204,4,3345.93130170988
208205,2,585.4003257806614
208206,3,913.7545158909469
208207,6,1745.3886148078445
208208,4,846.6464562138309
208209,3,1112.0839053182108
208210,1,634.634362455498
208211,3,1799.2668720179443
208212,3,850.912082676129
208213,3,1444.4896291671407
208214,3,267.9321592475045
208215,5,1963.760762276684
208216,3,2047.777806414358
208217,3,1123.8713551502149
208218,1,664.0525094777033
208219,2,1041.0094550778201
208220,6,1560.3076962552434
208221,2,1718.1116939721178
208222,2,1268.924848388753
208223,1,647.3376777769284
208224,2,835.9716125596964
208225,3,635.9964770042506
208226,4,1137.2393193603032
208227,3,1177.2522201523318
208228,2,1348.584110198317
208229,4,1543.9121981536891
208230,2,974.0657146251622
208231,2,419.9727908996937
208232,2,1675.508165723823
208233,1,818.7908825597983
208234,4,1581.9273544806717
208235,3,3207.409588174349
208236,4,1525.7035050101395
208237,3,1614.8889021597079
208238,3,1027.0280869126327
208239,3,752.1272193589198
208240,2,945.5091649355049
208241,3,1448.353147173463
208242,2,1728.1267279090227
208243,2,818.7920064233806
208244,2,603.1753854078652
208245,5,981.5972890084123
208246,2,1067.0371144226651
208247,3,2370.3628752137242
208248,3,1253.1449865024513
208249,3,687.2486873628012
208250,1,443.73039072951286
208251,3,1810.1612343515683
208252,2,1311.0581847600204
208253,3,1275.6326889424677
208254,3,976.4691468058733
208255,3,888.5580245884928
208256,2,734.8163247958477
208257,2,851.9539281232378
208258,3,1036.185069407606
208259,2,1074.077920958017
208260,3,647.5190683735287
208261,4,1799.0509308172395
208262,3,1823.8155097256915
208263,2,1576.4772340764712
208264,1,1318.1711865172188
208265,4,2058.8380109364516
208266,2,527.8717686834353
208267,1,706.670949016373
208268,2,1075.5916874880684
208269,2,801.3365806667772
208270,4,1080.1858392213583
208271,3,939.8993443583887
208272,1,485.69807362788686
208273,1,675.1479605885734
208274,3,2259.9926014277125
208275,3,1482.607890451544
208276,5,815.05957947243
208277,1,494.7162151240186
208278,2,518.1856516599759
208279,2,429.41751803899814
208280,3,1800.8219684954884
208281,1,816.8222155121649
208282,1,573.316314287158
208283,2,1518.8511097243781
208284,4,2989.4868745789095
208285,2,2844.7740620951095
208286,3,1674.9202648661078
208287,3,411.1661151098374
208288,2,620.2509916236559
208289,4,1658.9899123975647
208290,3,560.6903690819255
208291,5,1164.4981576950047
208292,2,734.8442610056907
208293,2,807.454507720535
208294,2,1029.4351077610804
208295,1,760.5093148205084
208296,3,1051.407303916911
208297,2,972.8489127601945
208298,3,1102.378676533402
208299,4,1645.8629030095485
208300,2,770.7067453038756
208301,1,213.50154622777936
