ID,n,TAZ_non_lowinc,TAZ_tot,TAZ_non_lowinc_moe,TAZ_tot_moe,lowinc_pct,lowinc_pct_moe,combined_moe_pct
207403,3,514.1888586601556,698.0477514630724,115.26624894471742,108.33376216070646,0.2633901368746736,0.1191557424383719,26.3% ± 11.9%
207404,2,416.3654739002077,613.2731812030987,108.18133020981544,120.1195968950948,0.3210766642633942,0.11590388177149524,32.1% ± 11.6%
207405,2,515.2222762687811,757.8858990596887,133.20824482192387,147.9082671697235,0.3201849026244993,0.1152854503256532,32.0% ± 11.5%
207406,3,619.708135602201,912.0979636633579,160.56282734846693,178.2815861289095,0.32056844737028023,0.11555127135995823,32.1% ± 11.6%
207407,3,489.3158108718727,664.2453648276108,110.58245859297665,103.93088000831328,0.26335080862948435,0.12012609329592262,26.3% ± 12.0%
207408,1,513.5164593952097,811.3161151125989,92.97609034762387,112.6146044804553,0.36705748865355514,0.07358237392706328,36.7% ± 7.4%
207409,3,390.84043387478744,1025.3502701533027,89.88889347273754,168.32135934600853,0.6188225182635863,0.061399580400259564,61.9% ± 6.1%
207410,3,733.6860710903892,1026.739390902352,116.37911067638252,134.94617274152907,0.28542132736761205,0.06345999562630585,28.5% ± 6.3%
207411,6,634.5988894168227,1032.6412001818542,164.8222141807757,230.21726272213607,0.38546042003256686,0.08188740285728975,38.5% ± 8.2%
207412,2,336.38232768986893,470.74218777154795,53.35780204414781,61.870477699217446,0.28542132736759107,0.06345999562628922,28.5% ± 6.3%
207413,3,717.735881985256,945.9973269581501,118.36963509446558,121.24889648865529,0.24129184984789298,0.07874219205636827,24.1% ± 7.9%
207414,2,574.9529481813979,757.805156127655,94.82174763856338,97.12822258112303,0.24129184984781893,0.07874219205639713,24.1% ± 7.9%
207415,2,585.5666324218696,771.7943089242649,96.57216581057628,98.92121849245515,0.24129184984787122,0.07874219205637685,24.1% ± 7.9%
207416,5,1276.5610539939023,2097.8228901515936,264.8354016100659,302.0211943018902,0.3914829226114246,0.09089670828754677,39.1% ± 9.1%
207417,1,474.81821296616994,780.2874078797521,98.5058033293937,112.3370976324935,0.39148292261132733,0.09089670828756043,39.1% ± 9.1%
207418,2,425.4654912939218,699.1841430641855,88.26708593806406,100.66075211429909,0.3914829226113272,0.0908967082875604,39.1% ± 9.1%
207419,1,270.1033486856602,443.8714355310352,56.035650313472665,63.90366970680273,0.39148292261132733,0.09089670828756041,39.1% ± 9.1%
207420,1,266.79904888679613,1290.068815332511,72.37059220815927,192.62819319087168,0.7931900641920179,0.04683410690924835,79.3% ± 4.7%
207421,3,501.4846741183896,797.3271357414737,75.48588484033996,76.68217461593964,0.37104276069566566,0.07282953182255918,37.1% ± 7.3%
207422,3,207.66446339613094,1004.1319464872282,56.33003662951709,149.93318207359027,0.7931900641916563,0.046834106909126164,79.3% ± 4.7%
207423,3,492.2770148376013,777.0050340124649,99.08117883359718,125.85047978162167,0.36644295301991037,0.07569942886760357,36.6% ± 7.6%
207424,7,1434.4130032482103,1667.012007510996,263.3387662191815,213.13482046262777,0.13953049121108474,0.1133641411041203,14.0% ± 11.3%
207425,2,1580.0744266128384,1836.9003342963656,291.72937524806173,236.11261797097214,0.1398148298459022,0.11400655855687085,14.0% ± 11.4%
207426,4,2041.6683667123239,2356.8759137757443,240.4711061321211,205.8184435014174,0.1337395597371327,0.06846499941070307,13.4% ± 6.8%
207427,3,875.3042445080268,1029.2622314116188,128.7407304279975,110.32549708069372,0.14958091553834707,0.08564946300176586,15.0% ± 8.6%
207428,7,3592.9268332545334,4153.473217512044,405.7783802519671,347.25240853341666,0.13495846846781445,0.0656814934347857,13.5% ± 6.6%
207429,4,1449.5134400830543,1747.151374739406,187.19791361040578,212.11613135526943,0.17035612309250847,0.03653164998939523,17.0% ± 3.7%
207430,4,625.2075423722399,726.7097296182283,100.75230771282595,94.28257211069527,0.1396736318630436,0.08223739071837562,14.0% ± 8.2%
207431,3,801.2442303622543,984.1867473839059,109.068935498849,94.58751381076654,0.18588191469549475,0.07848224148934527,18.6% ± 7.8%
207432,4,3112.4529478929517,3822.86919417619,423.09571120493786,366.92004904660854,0.18583326035991388,0.07837384233854941,18.6% ± 7.8%
207433,1,320.4843932392845,393.65836360139974,43.625763893245086,37.8334355780075,0.185881914695474,0.07848224148935717,18.6% ± 7.8%
207434,4,2007.740220474994,2415.674807209347,262.3182547737156,297.21646611992537,0.16886982698039976,0.036534980565791055,16.9% ± 3.7%
207435,4,1065.327983887315,1541.4757634932928,223.16984374523636,325.6666447734608,0.308890863471594,0.20561927479773037,30.9% ± 20.6%
207436,4,724.6795828353554,1270.036950057564,153.6491869134358,211.60799412888377,0.4294027565083759,0.07481844082080015,42.9% ± 7.5%
207437,3,1309.6486942181407,1607.4214377888588,180.13397015534767,198.05546208404868,0.18524870738337873,0.0498052180874559,18.5% ± 5.0%
207438,5,1537.2634639525177,1886.779420574176,211.40377020654438,232.43628798308956,0.18524473651259943,0.04979571593846064,18.5% ± 5.0%
207439,4,1078.829512212614,1701.6747758563586,389.85499835466015,397.5444460539631,0.3660189787618502,0.17478698013620966,36.6% ± 17.5%
207440,2,324.1725099878617,511.32876815057153,117.14500164551663,119.45555394687649,0.36601941807349614,0.1747858556589355,36.6% ± 17.5%
207441,3,1198.239791351295,1736.5655285582004,253.26761054665042,369.5910855599942,0.30999448529526863,0.20696925413996237,31.0% ± 20.7%
207442,3,746.0543384642051,1624.1775446476959,196.2166034688447,226.94282983621875,0.5406571523398118,0.10235017253975502,54.1% ± 10.2%
207443,2,362.0420957533619,788.1740133705704,95.21916391200823,110.12985716196555,0.5406571523398565,0.10235017253977938,54.1% ± 10.2%
207444,2,92.47582456623948,134.82456665737408,21.087945041256514,25.524479926985343,0.31410256410283355,0.08719375122987681,31.4% ± 8.7%
207445,2,452.7867857112032,486.2631127153817,78.63044249796218,78.16333095837032,0.06884406019868661,0.061195663620564035,6.9% ± 6.1%
207446,4,1677.7954744997173,1801.8415635707083,291.36406967736474,289.633194015915,0.06884406019870526,0.061195663620550594,6.9% ± 6.1%
207447,3,777.4177397893835,834.8953237147161,135.0054878244709,134.20347502551363,0.06884406019858447,0.06119566362054091,6.9% ± 6.1%
207448,3,548.8775645539216,637.4606329187662,89.2579869808645,83.52117874390913,0.13896241397566123,0.08293848789411981,13.9% ± 8.3%
207449,3,580.6894044314997,803.7880584501013,120.25175677590775,134.09653140471292,0.2775590551180742,0.08863232161724416,27.8% ± 8.9%
207450,3,900.1063015256339,1180.044838876282,138.55123011206643,192.91437959872397,0.23722703420085667,0.17127540966897162,23.7% ± 17.1%
207501,4,5983.661259899354,7050.929724052537,327.2231673764309,106.95142123526502,0.15136563629509092,0.04458755972799469,15.1% ± 4.5%
207502,3,1086.8099479099646,1298.9558921816747,98.48163955106259,62.07130120295989,0.16332036025903707,0.06441716212243559,16.3% ± 6.4%
207503,3,2313.237544469972,2779.392905575809,174.20440116150624,119.78398320911137,0.1677184107977937,0.05139883156984976,16.8% ± 5.1%
207601,5,4104.015325383995,4919.676372347885,344.6113605694555,307.9565886150581,0.16579567134710138,0.046689155059546274,16.6% ± 4.7%
207602,5,1345.3364861903697,1535.3121875850197,139.00953876694857,133.96440582756318,0.12373750624195445,0.04849574908717913,12.4% ± 4.8%
207603,5,849.6134391255174,1010.621994676449,99.35481697495787,105.01454830304658,0.15931629867453911,0.045098498119086367,15.9% ± 4.5%
207604,4,1687.1418958637053,2138.3684010792845,168.6080933852781,350.2356500910452,0.21101439068583072,0.15138125630583577,21.1% ± 15.1%
207605,4,866.0158478479135,1097.532166141727,86.26684818074706,179.1936992323208,0.21094262695524246,0.15091395267418642,21.1% ± 15.1%
207606,2,2496.73768162142,2694.006083358986,185.85668841358697,179.74756627589375,0.07322492809355663,0.030591371154423633,7.3% ± 3.1%
207607,7,5155.691041869867,5753.500986824116,322.74981559066913,333.88755768568745,0.1039036833961221,0.02103681299766892,10.4% ± 2.1%
207609,3,3671.3465058329466,4693.63436294849,318.63244305676403,153.06031909376503,0.21780304515951965,0.06291170560703753,21.8% ± 6.3%
207901,1,549.8598332855305,677.3494583481934,94.0763136594713,100.88873637274337,0.1882183908045978,0.0683405592833894,18.8% ± 6.8%
207902,2,748.2338279158208,921.7181313793774,128.01640713582782,137.28656075600844,0.18821839080449942,0.06834055928325844,18.8% ± 6.8%
207903,3,331.14784736891426,457.9931682483337,60.75775433033586,78.16787106823388,0.27695898033710664,0.04868408008241139,27.7% ± 4.9%
207904,5,1167.5749253983258,1991.318146342933,198.85711741032696,227.0031820263663,0.41366730999635404,0.07419477965115139,41.4% ± 7.4%
207905,2,363.6984507700683,624.2280509203465,63.29235478944539,72.25765663086084,0.4173628528326463,0.07570959500385478,41.7% ± 7.6%
207906,4,1325.1512695333256,1513.1425635071673,187.9842125116261,206.87953281772312,0.12423898349545781,0.03312927261240883,12.4% ± 3.3%
207907,3,996.139999617877,1137.9526840420858,140.36797486795015,154.47533862004568,0.12462089717164726,0.033085558840186526,12.5% ± 3.3%
207908,4,756.5105889273269,919.2149812667977,144.0243229260482,135.17121501712123,0.17700363424804388,0.09951299361612104,17.7% ± 10.0%
207909,4,1736.698834741676,2110.8518469906226,333.7962875297629,313.2760239521254,0.17725214243830767,0.10048069853424275,17.7% ± 10.0%
207910,4,1230.935758497165,2103.4477544594965,210.93535819854637,240.80418285692818,0.41480088778650603,0.07461927105754007,41.5% ± 7.5%
207911,3,862.7140624262476,1200.3385397610518,215.61522523920704,246.85276313489658,0.28127437897812924,0.10207504412819671,28.1% ± 10.2%
207912,4,646.5078913874596,979.4821430139136,279.97554977992195,293.97447300254316,0.33994928238495115,0.20605834668266923,34.0% ± 20.6%
207913,3,1282.8430522231765,1645.2795988853761,222.00688690322988,247.75779600381023,0.22028872594526705,0.06649425900732668,22.0% ± 6.6%
207914,2,502.9036902850805,645.0786585358338,87.26813045811222,97.3906201070321,0.22039942938657242,0.06669461622440946,22.0% ± 6.7%
207915,3,799.084752101399,1024.9925182490222,138.66399022433387,154.74803829956417,0.2203994293866044,0.06669461622441396,22.0% ± 6.7%
207916,3,308.47969926467596,437.59202564176104,57.69774061272543,42.26885884032492,0.29505182638493543,0.11290873965495153,29.5% ± 11.3%
207917,3,264.3290293364371,367.7722802163316,66.08225733407103,75.6560119301732,0.28126984126983945,0.102104296448791,28.1% ± 10.2%
207918,1,796.5987097566021,1005.0111628905969,148.2044111175074,168.71484301323383,0.2073732718894009,0.06356727281733521,20.7% ± 6.4%
207919,2,645.3887605831278,726.4787211779343,74.79435575310558,74.12176255019627,0.11162055849801744,0.048826159711248866,11.2% ± 4.9%
207920,4,2071.143015550514,2938.1598392259134,387.25763933747385,283.7015214498677,0.295088378821427,0.11286802708855363,29.5% ± 11.3%
207921,2,254.13505048244232,328.30207881361383,45.72304255541409,48.38135898305445,0.22591093117408545,0.07989420476114902,22.6% ± 8.0%
207922,2,102.86231842018185,132.88176072063,18.506609590234774,19.582575264085634,0.22591093117407512,0.07989420476112474,22.6% ± 8.0%
207923,2,2379.142768598275,3073.4745649327897,428.04549613621214,452.93186219055195,0.22591102729678791,0.07989400774354859,22.6% ± 8.0%
207924,4,972.7869611909232,1095.015623774793,112.719321832921,111.70569320516479,0.11162275672607946,0.04881893446792636,11.2% ± 4.9%
207925,1,558.7517338687763,634.0697250775959,33.81858052755212,2.86598140064001,0.1187850298318569,0.05318680964195207,11.9% ± 5.3%
207926,1,819.9936913815208,930.5262837569124,49.63031164496279,4.205958613979897,0.11878502983185679,0.05318680964195207,11.9% ± 5.3%
207927,1,1322.5766393958377,1500.8558458141931,80.04926315588266,6.783835860668022,0.11878502983185668,0.05318680964195207,11.9% ± 5.3%
207928,1,544.6001497602222,618.010551564175,32.962052560374545,2.793394284777504,0.11878502983185679,0.05318680964195206,11.9% ± 5.3%
207929,1,1628.077785593643,1847.5375937871233,98.53979211122788,8.350829839934566,0.11878502983185679,0.05318680964195207,11.9% ± 5.3%
207930,2,396.9132250281857,488.9417318755922,67.90727922067788,72.82470288722274,0.18821978335615364,0.06833962336293593,18.8% ± 6.8%
207931,3,131.81194703939326,170.28007802683828,23.715120178580303,25.093906235474506,0.22591093117412098,0.07989420476097421,22.6% ± 8.0%
207932,3,777.1512200606976,1051.9940395879314,166.43619979156801,172.35919623840377,0.26125891324906214,0.10188637738258499,26.1% ± 10.2%
207933,4,534.8898091709468,724.0581563167427,114.56100333604884,118.63790736936018,0.26126126126123395,0.10189360211796139,26.1% ± 10.2%
207934,1,239.97713510133715,331.89970723779356,44.03013959477323,56.64696322134568,0.2769588828549263,0.04868409164160508,27.7% ± 4.9%
207935,3,360.87224175027507,499.102754621996,66.2104543084655,85.183040628248,0.27695802435795447,0.04868298129068296,27.7% ± 4.9%
207936,4,413.0468694889516,471.64364658660276,58.59677709740073,64.48665933141781,0.12423951328875094,0.033130923639612155,12.4% ± 3.3%
207937,3,695.865772462759,892.5958701483847,120.75126337114853,134.7575610560228,0.22040220469866334,0.06669440538154371,22.0% ± 6.7%
